lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,3,6300-01-0000-1003,"Ir. MAY SETIAWATY, SH",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,4,6300-01-0000-1004,"M. RISDA, SE",L,,,,,,,,,JAKARTA,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,5,6300-01-0000-1005,Drs. MARHADI,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,6,6300-01-0000-1006,Dra. SITI RAUDAH,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,7,6300-01-0000-1007,MAWADDAH,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,10,PARTAI HATI NURANI RAKYAT,8,6300-01-0000-1008,"MUHAMMAD MULYADI, SH",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,1,6300-01-0000-1401,Drs. MUHAMMAD IDERUS,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,2,6300-01-0000-1402,FAHMI RAHIM,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,3,6300-01-0000-1403,"RAHMATUL JANNATIN NAIMAH, SE",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,4,6300-01-0000-1404,UST. ABDUL HALIM,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,5,6300-01-0000-1405,H. JUDHI,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,6,6300-01-0000-1406,"DRA. HJ. AMINAH, MM",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,7,6300-01-0000-1407,ERMA YUNITA,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,14,PARTAI BULAN BINTANG,8,6300-01-0000-1408,IR. ROSIHAN ANWAR,L,,,,,,,,,BANJARBARU,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,6300-01-0000-1501,WILLY SEBASTIAN,L,,,,,,,,,BANJAR,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,6300-01-0000-1502,MUHAMAD BAIRHONI,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,6300-01-0000-1503,ADE MELANIE,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,6300-01-0000-1504,HERLINAWATI,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,6300-01-0000-1505,FITRIAN NOOR,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,6300-01-0000-1506,MASWAN JAYA,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,6300-01-0000-1507,MUHAMAD ADIL MAKMUR,L,,,,,,,,,BANJARMASIN,,
