id,region_id,region_name,name,pemilih,pengguna_hak_pilih,perolehan_suara,suara_sah,suara_tidak_sah,total_suara,link,resource
2768,193,KABUPATEN SRAGEN,NGRAMPAL,34.801,24.84,[1] 2.466 [2] 7.788 [3] 11.438 [4] 2.575,24.267,328,24.595,https://pilkada2015.kpu.go.id/sragenkab/ngrampal,https://pilkada2015.kpu.go.id/sragenkab
2769,193,KABUPATEN SRAGEN,PLUPUH,42.854,28.594,[1] 4.079 [2] 9.954 [3] 12.500 [4] 1.488,28.031,461,28.492,https://pilkada2015.kpu.go.id/sragenkab/plupuh,https://pilkada2015.kpu.go.id/sragenkab
2770,193,KABUPATEN SRAGEN,SAMBIREJO,33.625,21.991,[1] 3.279 [2] 8.541 [3] 8.407 [4] 1.519,21.746,245,21.991,https://pilkada2015.kpu.go.id/sragenkab/sambirejo,https://pilkada2015.kpu.go.id/sragenkab
2771,193,KABUPATEN SRAGEN,SAMBUNGMACAN,41.629,28.202,[1] 2.657 [2] 12.037 [3] 10.357 [4] 2.760,27.821,381,28.202,https://pilkada2015.kpu.go.id/sragenkab/sambungmacan,https://pilkada2015.kpu.go.id/sragenkab
2772,193,KABUPATEN SRAGEN,SIDOHARJO,47.598,33.099,[1] 4.464 [2] 12.748 [3] 14.004 [4] 1.078,32.76,339,33.099,https://pilkada2015.kpu.go.id/sragenkab/sidoharjo,https://pilkada2015.kpu.go.id/sragenkab
2773,193,KABUPATEN SRAGEN,SRAGEN,55.158,40.924,[1] 3.269 [2] 19.873 [3] 15.735 [4] 1.196,40.073,851,40.924,https://pilkada2015.kpu.go.id/sragenkab/sragen,https://pilkada2015.kpu.go.id/sragenkab
2774,193,KABUPATEN SRAGEN,SUKODONO,29.297,19.074,[1] 2.639 [2] 8.091 [3] 6.721 [4] 1.368,18.819,255,19.074,https://pilkada2015.kpu.go.id/sragenkab/sukodono,https://pilkada2015.kpu.go.id/sragenkab
2775,193,KABUPATEN SRAGEN,SUMBERLAWANG,40.124,27.858,[1] 2.619 [2] 9.496 [3] 9.068 [4] 6.322,27.511,347,27.858,https://pilkada2015.kpu.go.id/sragenkab/sumberlawang,https://pilkada2015.kpu.go.id/sragenkab
2776,193,KABUPATEN SRAGEN,TANGEN,21.515,16.334,[1] 2.153 [2] 6.482 [3] 6.544 [4] 966,16.145,189,16.334,https://pilkada2015.kpu.go.id/sragenkab/tangen,https://pilkada2015.kpu.go.id/sragenkab
2777,193,KABUPATEN SRAGEN,TANON,50.681,33.33,[1] 2.809 [2] 13.023 [3] 13.521 [4] 3.539,32.892,438,33.33,https://pilkada2015.kpu.go.id/sragenkab/tanon,https://pilkada2015.kpu.go.id/sragenkab
2778,194,KABUPATEN SUKABUMI,BANTAR GADUNG,25.96,13.093,[1] 2.424 [2] 5.934 [3] 4.288,12.646,447,13.093,https://pilkada2015.kpu.go.id/sukabumikab/bantar_gadung,https://pilkada2015.kpu.go.id/sukabumikab
2779,194,KABUPATEN SUKABUMI,BOJONG GENTENG,26.279,15.072,[1] 2.355 [2] 8.978 [3] 2.984,14.317,755,15.072,https://pilkada2015.kpu.go.id/sukabumikab/bojong_genteng,https://pilkada2015.kpu.go.id/sukabumikab
2780,194,KABUPATEN SUKABUMI,CARINGIN,32.474,17.602,[1] 4.500 [2] 8.714 [3] 3.453,16.667,935,17.602,https://pilkada2015.kpu.go.id/sukabumikab/caringin,https://pilkada2015.kpu.go.id/sukabumikab
2781,194,KABUPATEN SUKABUMI,CIAMBAR,26.224,17.441,[1] 4.015 [2] 10.421 [3] 2.299,16.735,706,17.441,https://pilkada2015.kpu.go.id/sukabumikab/ciambar,https://pilkada2015.kpu.go.id/sukabumikab
2782,194,KABUPATEN SUKABUMI,CIBADAK,77.344,43.642,[1] 10.290 [2] 16.553 [3] 14.460,41.303,2.339,43.642,https://pilkada2015.kpu.go.id/sukabumikab/cibadak,https://pilkada2015.kpu.go.id/sukabumikab
2783,194,KABUPATEN SUKABUMI,CIBITUNG,20.919,9.993,[1] 2.288 [2] 4.755 [3] 2.710,9.753,240,9.993,https://pilkada2015.kpu.go.id/sukabumikab/cibitung,https://pilkada2015.kpu.go.id/sukabumikab
2784,194,KABUPATEN SUKABUMI,CICANTAYAN,38.912,24.436,[1] 4.810 [2] 11.893 [3] 6.678,23.381,1.055,24.436,https://pilkada2015.kpu.go.id/sukabumikab/cicantayan,https://pilkada2015.kpu.go.id/sukabumikab
2785,194,KABUPATEN SUKABUMI,CICURUG,88.68,51.773,[1] 9.084 [2] 27.287 [3] 11.488,47.859,3.914,51.773,https://pilkada2015.kpu.go.id/sukabumikab/cicurug,https://pilkada2015.kpu.go.id/sukabumikab
2786,194,KABUPATEN SUKABUMI,CIDADAP,14.806,8.886,[1] 852 [2] 4.464 [3] 3.423,8.739,147,8.886,https://pilkada2015.kpu.go.id/sukabumikab/cidadap,https://pilkada2015.kpu.go.id/sukabumikab
2787,194,KABUPATEN SUKABUMI,CIDAHU,44.587,26.478,[1] 4.486 [2] 14.087 [3] 6.190,24.763,1.715,26.478,https://pilkada2015.kpu.go.id/sukabumikab/cidahu,https://pilkada2015.kpu.go.id/sukabumikab
2788,194,KABUPATEN SUKABUMI,CIDOLOG,14.318,7.238,[1] 1.130 [2] 3.792 [3] 2.212,7.134,104,7.238,https://pilkada2015.kpu.go.id/sukabumikab/cidolog,https://pilkada2015.kpu.go.id/sukabumikab
2789,194,KABUPATEN SUKABUMI,CIEMAS,37.245,21.482,[1] 3.491 [2] 10.332 [3] 7.286,21.109,373,21.482,https://pilkada2015.kpu.go.id/sukabumikab/ciemas,https://pilkada2015.kpu.go.id/sukabumikab
2790,194,KABUPATEN SUKABUMI,CIKAKAK,28.396,16.133,[1] 3.855 [2] 6.984 [3] 4.522,15.361,772,16.133,https://pilkada2015.kpu.go.id/sukabumikab/cikakak,https://pilkada2015.kpu.go.id/sukabumikab
2791,194,KABUPATEN SUKABUMI,CIKEMBAR,58.543,35.128,[1] 9.345 [2] 16.016 [3] 8.154,33.515,1.613,35.128,https://pilkada2015.kpu.go.id/sukabumikab/cikembar,https://pilkada2015.kpu.go.id/sukabumikab
2792,194,KABUPATEN SUKABUMI,CIKIDANG,44.123,23.492,[1] 3.992 [2] 7.803 [3] 10.871,22.666,826,23.492,https://pilkada2015.kpu.go.id/sukabumikab/cikidang,https://pilkada2015.kpu.go.id/sukabumikab
2793,194,KABUPATEN SUKABUMI,CIMANGGU,17.007,9.429,[1] 1.718 [2] 4.559 [3] 2.870,9.147,282,9.429,https://pilkada2015.kpu.go.id/sukabumikab/cimanggu,https://pilkada2015.kpu.go.id/sukabumikab
2794,194,KABUPATEN SUKABUMI,CIRACAP,37.456,22.195,[1] 4.995 [2] 11.246 [3] 5.716,21.957,238,22.195,https://pilkada2015.kpu.go.id/sukabumikab/ciracap,https://pilkada2015.kpu.go.id/sukabumikab
2795,194,KABUPATEN SUKABUMI,CIREUNGHAS,23.922,14.218,[1] 3.100 [2] 6.561 [3] 3.230,12.891,1.327,14.218,https://pilkada2015.kpu.go.id/sukabumikab/cireunghas,https://pilkada2015.kpu.go.id/sukabumikab
2796,194,KABUPATEN SUKABUMI,CISAAT,82.836,56.556,[1] 12.078 [2] 27.999 [3] 13.644,53.721,2.835,56.556,https://pilkada2015.kpu.go.id/sukabumikab/cisaat,https://pilkada2015.kpu.go.id/sukabumikab
2797,194,KABUPATEN SUKABUMI,CISOLOK,48.35,27.787,[1] 7.424 [2] 12.019 [3] 7.670,27.113,674,27.787,https://pilkada2015.kpu.go.id/sukabumikab/cisolok,https://pilkada2015.kpu.go.id/sukabumikab
2798,194,KABUPATEN SUKABUMI,CURUG KEMBAR,23.586,13.392,[1] 2.408 [2] 6.272 [3] 4.386,13.066,326,13.392,https://pilkada2015.kpu.go.id/sukabumikab/curug_kembar,https://pilkada2015.kpu.go.id/sukabumikab
2799,194,KABUPATEN SUKABUMI,GEGER BITUNG,29.11,17.093,[1] 4.496 [2] 8.646 [3] 3.338,16.48,613,17.093,https://pilkada2015.kpu.go.id/sukabumikab/geger_bitung,https://pilkada2015.kpu.go.id/sukabumikab
2800,194,KABUPATEN SUKABUMI,GUNUNG GURUH,35.595,22.072,[1] 4.981 [2] 8.905 [3] 6.227,20.113,1.959,22.072,https://pilkada2015.kpu.go.id/sukabumikab/gunung_guruh,https://pilkada2015.kpu.go.id/sukabumikab
2801,194,KABUPATEN SUKABUMI,JAMPANG KULON,31.643,18.064,[1] 2.610 [2] 10.231 [3] 4.950,17.791,273,18.064,https://pilkada2015.kpu.go.id/sukabumikab/jampang_kulon,https://pilkada2015.kpu.go.id/sukabumikab
2802,194,KABUPATEN SUKABUMI,JAMPANG TENGAH,49.208,28.01,[1] 6.183 [2] 13.250 [3] 7.737,27.17,840,28.01,https://pilkada2015.kpu.go.id/sukabumikab/jampang_tengah,https://pilkada2015.kpu.go.id/sukabumikab
2803,194,KABUPATEN SUKABUMI,KABANDUNGAN,27.9,15.841,[1] 3.952 [2] 9.310 [3] 2.005,15.267,574,15.841,https://pilkada2015.kpu.go.id/sukabumikab/kabandungan,https://pilkada2015.kpu.go.id/sukabumikab
2804,194,KABUPATEN SUKABUMI,KADUDAMPIT,38.207,25.338,[1] 6.853 [2] 11.933 [3] 5.403,24.189,1.149,25.338,https://pilkada2015.kpu.go.id/sukabumikab/kadudampit,https://pilkada2015.kpu.go.id/sukabumikab
2805,194,KABUPATEN SUKABUMI,KALAPA NUNGGAL,34.873,18.244,[1] 3.220 [2] 11.182 [3] 3.275,17.677,567,18.244,https://pilkada2015.kpu.go.id/sukabumikab/kalapa_nunggal,https://pilkada2015.kpu.go.id/sukabumikab
2806,194,KABUPATEN SUKABUMI,KALIBUNDER,21.208,11.262,[1] 1.607 [2] 5.858 [3] 3.471,10.936,326,11.262,https://pilkada2015.kpu.go.id/sukabumikab/kalibunder,https://pilkada2015.kpu.go.id/sukabumikab
2807,194,KABUPATEN SUKABUMI,KEBON PEDES,23.333,14.698,[1] 3.537 [2] 6.736 [3] 3.118,13.391,1.307,14.698,https://pilkada2015.kpu.go.id/sukabumikab/kebon_pedes,https://pilkada2015.kpu.go.id/sukabumikab
2808,194,KABUPATEN SUKABUMI,LENGKONG,21.59,11.039,[1] 2.260 [2] 5.035 [3] 3.298,10.593,446,11.039,https://pilkada2015.kpu.go.id/sukabumikab/lengkong,https://pilkada2015.kpu.go.id/sukabumikab
2809,194,KABUPATEN SUKABUMI,NAGRAK,58.051,37.912,[1] 6.022 [2] 16.923 [3] 12.598,35.543,2.369,37.912,https://pilkada2015.kpu.go.id/sukabumikab/nagrak,https://pilkada2015.kpu.go.id/sukabumikab
2810,194,KABUPATEN SUKABUMI,NYALINDUNG,35.902,21.141,[1] 6.413 [2] 10.266 [3] 3.695,20.374,767,21.141,https://pilkada2015.kpu.go.id/sukabumikab/nyalindung,https://pilkada2015.kpu.go.id/sukabumikab
2811,194,KABUPATEN SUKABUMI,PABUARAN,29.946,15.382,[1] 2.417 [2] 8.498 [3] 4.046,14.961,421,15.382,https://pilkada2015.kpu.go.id/sukabumikab/pabuaran,https://pilkada2015.kpu.go.id/sukabumikab
2812,194,KABUPATEN SUKABUMI,PARAKAN SALAK,28.69,18.35,[1] 3.494 [2] 9.695 [3] 4.270,17.459,891,18.35,https://pilkada2015.kpu.go.id/sukabumikab/parakan_salak,https://pilkada2015.kpu.go.id/sukabumikab
2813,194,KABUPATEN SUKABUMI,PARUNG KUDA,46.962,28.096,[1] 6.991 [2] 12.751 [3] 6.588,26.33,1.766,28.096,https://pilkada2015.kpu.go.id/sukabumikab/parung_kuda,https://pilkada2015.kpu.go.id/sukabumikab
2814,194,KABUPATEN SUKABUMI,PELABUHAN RATU,73.627,44.799,[1] 5.091 [2] 18.596 [3] 19.015,42.702,2.097,44.799,https://pilkada2015.kpu.go.id/sukabumikab/pelabuhan_ratu,https://pilkada2015.kpu.go.id/sukabumikab
2815,194,KABUPATEN SUKABUMI,PURABAYA,31.23,17.188,[1] 5.414 [2] 7.914 [3] 3.326,16.654,534,17.188,https://pilkada2015.kpu.go.id/sukabumikab/purabaya,https://pilkada2015.kpu.go.id/sukabumikab
2816,194,KABUPATEN SUKABUMI,SAGARANTEN,36.814,21.299,[1] 2.703 [2] 12.185 [3] 5.970,20.858,441,21.299,https://pilkada2015.kpu.go.id/sukabumikab/sagaranten,https://pilkada2015.kpu.go.id/sukabumikab
2817,194,KABUPATEN SUKABUMI,SIMPENAN,37.3,22.432,[1] 3.035 [2] 10.819 [3] 7.972,21.826,606,22.432,https://pilkada2015.kpu.go.id/sukabumikab/simpenan,https://pilkada2015.kpu.go.id/sukabumikab
2818,194,KABUPATEN SUKABUMI,SUKABUMI,33.995,23.198,[1] 5.834 [2] 9.752 [3] 5.906,21.492,1.706,23.198,https://pilkada2015.kpu.go.id/sukabumikab/sukabumi,https://pilkada2015.kpu.go.id/sukabumikab
2819,194,KABUPATEN SUKABUMI,SUKALARANG,30.674,16.62,[1] 3.352 [2] 5.328 [3] 4.433,13.113,3.507,16.62,https://pilkada2015.kpu.go.id/sukabumikab/sukalarang,https://pilkada2015.kpu.go.id/sukabumikab
2820,194,KABUPATEN SUKABUMI,SUKARAJA,60.816,38.006,[1] 7.578 [2] 15.862 [3] 9.687,33.127,4.879,38.006,https://pilkada2015.kpu.go.id/sukabumikab/sukaraja,https://pilkada2015.kpu.go.id/sukabumikab
2821,194,KABUPATEN SUKABUMI,SURADE,55.653,31.87,[1] 7.954 [2] 17.162 [3] 6.278,31.394,476,31.87,https://pilkada2015.kpu.go.id/sukabumikab/surade,https://pilkada2015.kpu.go.id/sukabumikab
2822,194,KABUPATEN SUKABUMI,TEGALBULEUD,25.656,15.146,[1] 2.873 [2] 8.803 [3] 3.231,14.907,239,15.146,https://pilkada2015.kpu.go.id/sukabumikab/tegalbuleud,https://pilkada2015.kpu.go.id/sukabumikab
2823,194,KABUPATEN SUKABUMI,WALURAN,20.095,11.256,[1] 2.460 [2] 6.317 [3] 2.171,10.948,308,11.256,https://pilkada2015.kpu.go.id/sukabumikab/waluran,https://pilkada2015.kpu.go.id/sukabumikab
2824,194,KABUPATEN SUKABUMI,WARUNG KIARA,42.415,24.517,[1] 5.336 [2] 12.263 [3] 6.041,23.64,877,24.517,https://pilkada2015.kpu.go.id/sukabumikab/warung_kiara,https://pilkada2015.kpu.go.id/sukabumikab
2825,195,KABUPATEN SUKOHARJO,BAKI,50.446,35.15,[1] 28.398 [2] 4.926,33.324,2.531,35.855,https://pilkada2015.kpu.go.id/sukoharjokab/baki,https://pilkada2015.kpu.go.id/sukoharjokab
2826,195,KABUPATEN SUKOHARJO,BENDOSARI,50.336,32.265,[1] 26.429 [2] 4.311,30.64,1.625,32.265,https://pilkada2015.kpu.go.id/sukoharjokab/bendosari,https://pilkada2015.kpu.go.id/sukoharjokab
2827,195,KABUPATEN SUKOHARJO,BULU,28.333,16.432,[1] 15.086 [2] 1.226,16.312,390,16.702,https://pilkada2015.kpu.go.id/sukoharjokab/bulu,https://pilkada2015.kpu.go.id/sukoharjokab
2828,195,KABUPATEN SUKOHARJO,GATAK,38.006,27.579,[1] 21.717 [2] 3.480,25.197,2.04,27.237,https://pilkada2015.kpu.go.id/sukoharjokab/gatak,https://pilkada2015.kpu.go.id/sukoharjokab
2829,195,KABUPATEN SUKOHARJO,GROGOL,87.768,57.23,[1] 43.890 [2] 8.756,52.543,4.438,57.084,https://pilkada2015.kpu.go.id/sukoharjokab/grogol,https://pilkada2015.kpu.go.id/sukoharjokab
2830,195,KABUPATEN SUKOHARJO,KARTASURA,77.622,50.096,[1] 36.344 [2] 9.663,45.648,4.167,49.885,https://pilkada2015.kpu.go.id/sukoharjokab/kartasura,https://pilkada2015.kpu.go.id/sukoharjokab
2831,195,KABUPATEN SUKOHARJO,MOJOLABAN,65.659,49.383,[1] 39.012 [2] 6.465,45.096,3.875,48.971,https://pilkada2015.kpu.go.id/sukoharjokab/mojolaban,https://pilkada2015.kpu.go.id/sukoharjokab
2832,195,KABUPATEN SUKOHARJO,NGUTER,47.309,26.3,[1] 20.752 [2] 3.225,24.292,1.088,25.377,https://pilkada2015.kpu.go.id/sukoharjokab/nguter,https://pilkada2015.kpu.go.id/sukoharjokab
2833,195,KABUPATEN SUKOHARJO,POLOKARTO,62.367,44.789,[1] 36.714 [2] 6.036,42.837,2.099,44.789,https://pilkada2015.kpu.go.id/sukoharjokab/polokarto,https://pilkada2015.kpu.go.id/sukoharjokab
2834,195,KABUPATEN SUKOHARJO,SUKOHARJO,69.233,48.518,[1] 36.909 [2] 8.072,44.977,3.537,48.518,https://pilkada2015.kpu.go.id/sukoharjokab/sukoharjo,https://pilkada2015.kpu.go.id/sukoharjokab
2835,195,KABUPATEN SUKOHARJO,TAWANGSARI,44.415,27.279,[1] 22.566 [2] 3.603,26.171,1.108,27.059,https://pilkada2015.kpu.go.id/sukoharjokab/tawangsari,https://pilkada2015.kpu.go.id/sukoharjokab
2836,195,KABUPATEN SUKOHARJO,WERU,48.851,30.464,[1] 27.621 [2] 1.998,29.619,865,30.484,https://pilkada2015.kpu.go.id/sukoharjokab/weru,https://pilkada2015.kpu.go.id/sukoharjokab
2837,196,KABUPATEN SUMBA BARAT,KOTA WAIKABUBAK,19.371,14.515,[1] 4.551 [2] 1.650 [3] 2.044 [4] 1.128 [5] 1.659 [6] 3.369,14.401,114,14.515,https://pilkada2015.kpu.go.id/sumbabaratkab/kota_waikabubak,https://pilkada2015.kpu.go.id/sumbabaratkab
2838,196,KABUPATEN SUMBA BARAT,LABOYA BARAT,5.025,3.71,[1] 297 [2] 718 [3] 158 [4] 429 [5] 1.964 [6] 126,3.692,18,3.708,https://pilkada2015.kpu.go.id/sumbabaratkab/laboya_barat,https://pilkada2015.kpu.go.id/sumbabaratkab
2839,196,KABUPATEN SUMBA BARAT,LAMBOYA,11.418,8.633,[1] 778 [2] 576 [3] 299 [4] 2.271 [5] 4.480 [6] 177,8.581,52,8.633,https://pilkada2015.kpu.go.id/sumbabaratkab/lamboya,https://pilkada2015.kpu.go.id/sumbabaratkab
2840,196,KABUPATEN SUMBA BARAT,LOLI,19.314,14.148,[1] 4.377 [2] 1.760 [3] 2.501 [4] 1.483 [5] 1.640 [6] 2.239,14,136,14.148,https://pilkada2015.kpu.go.id/sumbabaratkab/loli,https://pilkada2015.kpu.go.id/sumbabaratkab
2841,196,KABUPATEN SUMBA BARAT,TANA RIGHU,12.124,8.411,[1] 478 [2] 1.918 [3] 475 [4] 699 [5] 540 [6] 4.213,8.323,88,8.411,https://pilkada2015.kpu.go.id/sumbabaratkab/tana_righu,https://pilkada2015.kpu.go.id/sumbabaratkab
2842,196,KABUPATEN SUMBA BARAT,WANOKAKA,10.704,8.049,[1] 4.525 [2] 1.520 [3] 302 [4] 319 [5] 777 [6] 563,8.006,43,8.049,https://pilkada2015.kpu.go.id/sumbabaratkab/wanokaka,https://pilkada2015.kpu.go.id/sumbabaratkab
2843,197,KABUPATEN SUMBA TIMUR,HAHARU,3.617,2.93,[1] 1.666 [2] 1.246,2.912,18,2.93,https://pilkada2015.kpu.go.id/sumbatimurkab/haharu,https://pilkada2015.kpu.go.id/sumbatimurkab
2844,197,KABUPATEN SUMBA TIMUR,KAHAUNGU ETI,5.436,4.23,[1] 2.435 [2] 1.780,4.215,15,4.23,https://pilkada2015.kpu.go.id/sumbatimurkab/kahaungu_eti,https://pilkada2015.kpu.go.id/sumbatimurkab
2845,197,KABUPATEN SUMBA TIMUR,KAMBATA MAPAMBUHANG,2.465,1.806,[1] 947 [2] 851,1.798,8,1.806,https://pilkada2015.kpu.go.id/sumbatimurkab/kambata_mapambuhang,https://pilkada2015.kpu.go.id/sumbatimurkab
2846,197,KABUPATEN SUMBA TIMUR,KAMBERA,22.384,17.049,[1] 6.199 [2] 10.768,16.967,82,17.049,https://pilkada2015.kpu.go.id/sumbatimurkab/kambera,https://pilkada2015.kpu.go.id/sumbatimurkab
2847,197,KABUPATEN SUMBA TIMUR,KANATANG,6.054,4.671,[1] 2.999 [2] 1.639,4.638,33,4.671,https://pilkada2015.kpu.go.id/sumbatimurkab/kanatang,https://pilkada2015.kpu.go.id/sumbatimurkab
2848,197,KABUPATEN SUMBA TIMUR,KARERA,4.808,3.719,[1] 2.346 [2] 1.316,3.662,57,3.719,https://pilkada2015.kpu.go.id/sumbatimurkab/karera,https://pilkada2015.kpu.go.id/sumbatimurkab
2849,197,KABUPATEN SUMBA TIMUR,KATALA HAMU LINGU,2.39,1.933,[1] 1.626 [2] 294,1.92,13,1.933,https://pilkada2015.kpu.go.id/sumbatimurkab/katala_hamu_lingu,https://pilkada2015.kpu.go.id/sumbatimurkab
2850,197,KABUPATEN SUMBA TIMUR,KOTA WAINGAPU,22.233,16.383,[1] 7.926 [2] 8.314,16.24,143,16.383,https://pilkada2015.kpu.go.id/sumbatimurkab/kota_waingapu,https://pilkada2015.kpu.go.id/sumbatimurkab
2851,197,KABUPATEN SUMBA TIMUR,LEWA,9.817,7.719,[1] 5.973 [2] 1.705,7.678,41,7.719,https://pilkada2015.kpu.go.id/sumbatimurkab/lewa,https://pilkada2015.kpu.go.id/sumbatimurkab
2852,197,KABUPATEN SUMBA TIMUR,LEWA TIDAHU,4.308,3.309,[1] 2.533 [2] 759,3.292,17,3.309,https://pilkada2015.kpu.go.id/sumbatimurkab/lewa_tidahu,https://pilkada2015.kpu.go.id/sumbatimurkab
2853,197,KABUPATEN SUMBA TIMUR,MAHU,2.67,2.019,[1] 1.336 [2] 671,2.007,12,2.019,https://pilkada2015.kpu.go.id/sumbatimurkab/mahu,https://pilkada2015.kpu.go.id/sumbatimurkab
2854,197,KABUPATEN SUMBA TIMUR,MATAWAI LA PAWU,3.973,2.796,[1] 1.132 [2] 1.652,2.784,12,2.796,https://pilkada2015.kpu.go.id/sumbatimurkab/matawai_la_pawu,https://pilkada2015.kpu.go.id/sumbatimurkab
2855,197,KABUPATEN SUMBA TIMUR,NGADU NGALA,2.971,2.392,[1] 1.091 [2] 1.287,2.378,14,2.392,https://pilkada2015.kpu.go.id/sumbatimurkab/ngadu_ngala,https://pilkada2015.kpu.go.id/sumbatimurkab
2856,197,KABUPATEN SUMBA TIMUR,NGGAHA ORI ANGU,6.077,5.058,[1] 4.404 [2] 632,5.036,22,5.058,https://pilkada2015.kpu.go.id/sumbatimurkab/nggaha_ori_angu,https://pilkada2015.kpu.go.id/sumbatimurkab
2857,197,KABUPATEN SUMBA TIMUR,PABERIWAI,3.562,2.393,[1] 1.139 [2] 1.250,2.389,4,2.393,https://pilkada2015.kpu.go.id/sumbatimurkab/paberiwai,https://pilkada2015.kpu.go.id/sumbatimurkab
2858,197,KABUPATEN SUMBA TIMUR,PAHUNGA LODU,7.901,6.943,[1] 2.987 [2] 3.925,6.912,31,6.943,https://pilkada2015.kpu.go.id/sumbatimurkab/pahunga_lodu,https://pilkada2015.kpu.go.id/sumbatimurkab
2859,197,KABUPATEN SUMBA TIMUR,PANDAWAI,10.624,8.375,[1] 3.553 [2] 4.755,8.308,67,8.375,https://pilkada2015.kpu.go.id/sumbatimurkab/pandawai,https://pilkada2015.kpu.go.id/sumbatimurkab
2860,197,KABUPATEN SUMBA TIMUR,PINU PAHAR,5.003,3.694,[1] 1.666 [2] 2.015,3.681,13,3.694,https://pilkada2015.kpu.go.id/sumbatimurkab/pinu_pahar,https://pilkada2015.kpu.go.id/sumbatimurkab
2861,197,KABUPATEN SUMBA TIMUR,RINDI,6.35,4.938,[1] 3.907 [2] 1.005,4.912,26,4.938,https://pilkada2015.kpu.go.id/sumbatimurkab/rindi,https://pilkada2015.kpu.go.id/sumbatimurkab
2862,197,KABUPATEN SUMBA TIMUR,TABUNDUNG,5.983,4.614,[1] 3.165 [2] 1.413,4.578,36,4.614,https://pilkada2015.kpu.go.id/sumbatimurkab/tabundung,https://pilkada2015.kpu.go.id/sumbatimurkab
2863,197,KABUPATEN SUMBA TIMUR,UMALULU,11.257,8.448,[1] 3.452 [2] 4.964,8.416,32,8.448,https://pilkada2015.kpu.go.id/sumbatimurkab/umalulu,https://pilkada2015.kpu.go.id/sumbatimurkab
2864,197,KABUPATEN SUMBA TIMUR,WULLA WAIJELU,4.832,4.012,[1] 2.638 [2] 1.363,4.001,11,4.012,https://pilkada2015.kpu.go.id/sumbatimurkab/wulla_waijelu,https://pilkada2015.kpu.go.id/sumbatimurkab
2865,198,KABUPATEN SUMBAWA,ALAS,20.894,14.931,[1] 1.545 [2] 6.260 [3] 7.102,14.927,226,14.913,https://pilkada2015.kpu.go.id/sumbawakab/alas,https://pilkada2015.kpu.go.id/sumbawakab
2866,198,KABUPATEN SUMBAWA,ALAS BARAT,15.654,11.301,[1] 2.693 [2] 4.073 [3] 4.397,11.163,138,11.301,https://pilkada2015.kpu.go.id/sumbawakab/alas_barat,https://pilkada2015.kpu.go.id/sumbawakab
2867,198,KABUPATEN SUMBAWA,BATU LANTEH,8.399,6.246,[1] 1.131 [2] 2.086 [3] 2.946,6.163,83,6.186,https://pilkada2015.kpu.go.id/sumbawakab/batu_lanteh,https://pilkada2015.kpu.go.id/sumbawakab
2868,198,KABUPATEN SUMBAWA,BUER,10.714,7.596,[1] 1.044 [2] 3.098 [3] 3.346,7.488,108,7.596,https://pilkada2015.kpu.go.id/sumbawakab/buer,https://pilkada2015.kpu.go.id/sumbawakab
2869,198,KABUPATEN SUMBAWA,EMPANG,17.783,13.669,[1] 2.364 [2] 5.603 [3] 5.595,13.562,107,13.669,https://pilkada2015.kpu.go.id/sumbawakab/empang,https://pilkada2015.kpu.go.id/sumbawakab
2870,198,KABUPATEN SUMBAWA,LABANGKA,7.609,4.875,[1] 987 [2] 1.604 [3] 2.438,5.033,73,5.102,https://pilkada2015.kpu.go.id/sumbawakab/labangka,https://pilkada2015.kpu.go.id/sumbawakab
2871,198,KABUPATEN SUMBAWA,LABUHAN BADAS,22.18,16.194,[1] 2.322 [2] 6.153 [3] 7.478,15.953,224,16.177,https://pilkada2015.kpu.go.id/sumbawakab/labuhan_badas,https://pilkada2015.kpu.go.id/sumbawakab
2872,198,KABUPATEN SUMBAWA,LANTUNG,2.475,1.967,[1] 161 [2] 787 [3] 1.010,1.958,9,1.967,https://pilkada2015.kpu.go.id/sumbawakab/lantung,https://pilkada2015.kpu.go.id/sumbawakab
2873,198,KABUPATEN SUMBAWA,LAPE,13.103,10.427,[1] 2.060 [2] 3.084 [3] 5.202,10.346,81,10.427,https://pilkada2015.kpu.go.id/sumbawakab/lape,https://pilkada2015.kpu.go.id/sumbawakab
2874,198,KABUPATEN SUMBAWA,LENANGGUAR,5.235,4.217,[1] 1.241 [2] 1.326 [3] 1.617,4.184,33,4.217,https://pilkada2015.kpu.go.id/sumbawakab/lenangguar,https://pilkada2015.kpu.go.id/sumbawakab
2875,198,KABUPATEN SUMBAWA,LOPOK,14.008,11.178,[1] 2.194 [2] 3.258 [3] 5.634,11.086,92,11.178,https://pilkada2015.kpu.go.id/sumbawakab/lopok,https://pilkada2015.kpu.go.id/sumbawakab
2876,198,KABUPATEN SUMBAWA,LUNYUK,13.849,9.899,[1] 1.933 [2] 3.162 [3] 4.689,9.784,115,9.899,https://pilkada2015.kpu.go.id/sumbawakab/lunyuk,https://pilkada2015.kpu.go.id/sumbawakab
2877,198,KABUPATEN SUMBAWA,MARONGE,7.463,6.131,[1] 1.339 [2] 2.281 [3] 2.449,6.069,46,6.115,https://pilkada2015.kpu.go.id/sumbawakab/maronge,https://pilkada2015.kpu.go.id/sumbawakab
2878,198,KABUPATEN SUMBAWA,MOYO HILIR,18.391,14.865,[1] 2.559 [2] 5.682 [3] 6.474,14.715,150,14.865,https://pilkada2015.kpu.go.id/sumbawakab/moyo_hilir,https://pilkada2015.kpu.go.id/sumbawakab
