lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,domisili,foto_url,agama,tempat_lahir,tanggal_lahir
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,DPRDKALBAR616105p0401,"MINSEN, S.H.",L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,DPRDKALBAR616105p0402,"TAPANUS, S.H., M.H.",L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,DPRDKALBAR616105p0403,"MARIA LESTARI, S.Pd.",P,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,DPRDKALBAR616105p0404,"Ir. SUDARMO BAHARI, M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,DPRDKALBAR616105p0405,"YANTI OKTAVIANA, S.T.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,DPRDKALBAR616106p0401,"KRISANTUS KURNIAWAN, S.IP., M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,DPRDKALBAR616106p0402,"MARTINUS SUDARNO, S.H.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,DPRDKALBAR616106p0403,NELLY PERMAWATI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,DPRDKALBAR616106p0404,"SUPRIANTO, S.Th., M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,DPRDKALBAR616106p0405,"ALOYSIUS, S.H., M.Si.",L,KABUPATEN SEKADAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,DPRDKALBAR616106p0406,"KRISTINA IDORIYAHATI, S.E.",P,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,DPRDKALBAR616106p0407,"BENEDIKTUS SOFYAN, Sm.HK.",L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,DPRDKALBAR616106p0408,WIWIL MINA,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,DPRDKALBAR616107p0401,M. KEBING. L,L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,DPRDKALBAR616107p0402,"REBEKA TASIANA, S.Sos.",P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,DPRDKALBAR616107p0403,"MUHAMMAD MOCHLIS, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,DPRDKALBAR616107p0404,ADE JUMHUR,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,DPRDKALBAR616107p0405,HENNY HIASINTHA,P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,DPRDKALBAR616107p0406,ANDRIYAWAN HUDANG,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,DPRDKALBAR616107p0407,Drs. SIMON PETRUS,L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,DPRDKALBAR616107p0408,LUKY BUDI HARTATI,P,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,9,DPRDKALBAR616107p0409,"ABAS TINUS, S.Sos., M.Si.",L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,10,DPRDKALBAR616107p0410,EVA AGUSRINI,P,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,DPRDKALBAR616108p0401,"THOMAS ALEKSANDER, S.Sos., M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,DPRDKALBAR616108p0402,"MASKENDARI, S.P., M.Si.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,DPRDKALBAR616108p0403,VERONIKA RANA PERMATA,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,DPRDKALBAR616108p0404,"A. ALIBATA, S.Pd., M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,DPRDKALBAR616108p0405,"AGUSTINUS PRIYANTO, S.H.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,DPRDKALBAR616108p0406,"TERESIA TRISEZIKURNIATI, S.E.",P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,DPRDKALBAR616108p0407,"ANTONIUS, S.H.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,DPRDKALBAR616108p0408,YUSNIATI,P,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616101p0201,"H. SURYANSYAH, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616101p0202,"ANDI HAMZAH, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616101p0203,"Hj. FARIDA ACHMAD, S.Ag., M.Pd.I",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616101p0204,H. MUNAJI,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616101p0205,"YULIZAR ROFIQ, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616101p0206,LINDA ANGO,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,7,DPRDKALBAR616101p0207,"METTA ERVINASARI, S.Hut.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,2,PARTAI KEBANGKITAN BANGSA,8,DPRDKALBAR616101p0208,AHMAD ROZY,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616102p0201,"MULYADI TAWIK, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616102p0202,"HASBULLOH, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616102p0203,"ALFISYAHAR PURNAMA, S.E.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616102p0204,"H. SULAIMAN HA, S.Sos.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616102p0205,"MARNAWI, S.Pd.I., M.Pd.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616102p0206,AMINAH,P,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,7,DPRDKALBAR616102p0207,JUNAIDI,L,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,8,DPRDKALBAR616102p0208,Hj. PARMINI,P,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,9,DPRDKALBAR616102p0209,"Hj. SITI WASILAH, S.Pd.I",P,KABUPATEN PONTIANK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,10,DPRDKALBAR616102p0210,"M. ALI USMAN, S.Ag.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,2,PARTAI KEBANGKITAN BANGSA,11,DPRDKALBAR616102p0211,"Ir. SUMARSONO, M.M.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616103p0201,"AGUS SALIM, S.H.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616103p0202,"EVI JUNITA, S.Pd.I",P,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616103p0203,Hj. NUNUNG PURNAMAWATI,P,KABUPATEN BENGKAYANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616103p0204,"AGUS MULIYADI, A.Md.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616103p0205,"SUBARDI, S.Pd.I",L,KABUPATEN BENGKAYANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616103p0206,"MAULANA HASANUDDIN, S.T.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616104p0201,SUHARI ADI,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616104p0202,"Ir. H. TONI HERIANTO, M.T.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616104p0203,ANITA HENRIATMI,P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616104p0204,"GUSAY BERIK SHEBAN, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616104p0205,"ASMAN, S.P.",L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616104p0206,VIVI LESTARI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,7,DPRDKALBAR616104p0207,"TITIN SUFRIANI, S.E.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,2,PARTAI KEBANGKITAN BANGSA,8,DPRDKALBAR616104p0208,ABDUL MUNIR SAMAD,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616105p0201,MUSLIMIN,L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616105p0202,"MOH MISBAH, S.Pd.I",L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616105p0203,ROHMAH,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616105p0204,"SUPARDI, S.Pd.K",L,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616105p0205,"UTIN KASMAWATI, A.Ma.Pd.",P,KABUPATEN LANDAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616106p0201,"Ir. SULAIMAN, M.Si.",L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616106p0202,Drs. HERMANSYAH,L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616106p0203,"FITRIANA, S.E.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616106p0204,"ERIEDH MARTHIN, S.T.",L,KABUPATEN SEKADAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616106p0205,SITI WARDAH,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616106p0206,MOCH HARYADI,L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,7,DPRDKALBAR616106p0207,Dra. RETNO TRIMURTI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,2,PARTAI KEBANGKITAN BANGSA,8,DPRDKALBAR616106p0208,"FARHAN, S.Pd.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616107p0201,"KADRI, A.Md.",L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616107p0202,"ZULKARNAEN, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616107p0203,EVI SUMARNI,P,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616107p0204,"DEDENG ALAMSYAH, S.H.I., M.Si.",L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616107p0205,"JASMADY, S.Sos.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616107p0206,BUNAVASIA NERA,P,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,7,DPRDKALBAR616107p0207,ABANG SOPIAN AMZAH,L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,8,DPRDKALBAR616107p0208,LENI SURYANI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,9,DPRDKALBAR616107p0209,AB. INDRA SAPUTRA,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,10,DPRDKALBAR616107p0210,SITI MARIANA,P,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,2,PARTAI KEBANGKITAN BANGSA,11,DPRDKALBAR616107p0211,JUSWAN AKRI,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,1,DPRDKALBAR616108p0201,ABDUL RAUF,L,KABUPATEN KAYONG UTARA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,2,DPRDKALBAR616108p0202,ABDULLAH NURIMAN,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,3,DPRDKALBAR616108p0203,"KHU JU MIAN, S.Pd.",P,JAKARTA BARAT,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,4,DPRDKALBAR616108p0204,H. MAHUD,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,5,DPRDKALBAR616108p0205,SUHARYANI,P,KABUPATEN KAYONG UTARA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,6,DPRDKALBAR616108p0206,UTI ALAMUL IMAN,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,7,DPRDKALBAR616108p0207,"ENI FITRI, S.K.M.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,2,PARTAI KEBANGKITAN BANGSA,8,DPRDKALBAR616108p0208,M. HASMI AM,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616101p1501,"MUSTAAT SAMAN, S.Hut.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616101p1502,"DIAN EKA MUCHAIRI, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616101p1503,"RIRI MAQRIPAD SIMANJUNTAK, S.Pd.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616101p1504,"ISKANDAR, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616101p1505,"RIVA PHUSPITA RINI, S.Pd.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616101p1506,"ANTHY SEPTIANTI, S.T.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPRDKALBAR616101p1507,"MR. SINAGA, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,DPRDKALBAR616101p1508,"BAHASAN, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,1,DPRDKALBAR616102p1501,"HERI NURIADI, S.E.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,2,DPRDKALBAR616102p1502,"NASRUN M. TAHIR, S.E.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,3,DPRDKALBAR616102p1503,JUARIAH,P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,4,DPRDKALBAR616102p1504,"H. BURHANUDDIN H. ISMAIL, S.H.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,5,DPRDKALBAR616102p1505,"ARIFIN ALAPAN, S.E.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,6,DPRDKALBAR616102p1506,"VERANIKA ELLA, S.H.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,7,DPRDKALBAR616102p1507,ANDI MEIKUS BOBBY,L,KABUPATEN KUBU RAYA,,,,
