id_calon,ringkasan
1300-00-0000-0001,Kasi Penyaringan Pegawai Biro Kepegawaian TMT Jabatan 12-12-1983
1300-00-0000-0002,Wartawan Harian Singgalang Tahun 1997
1300-00-0000-0002,Anggota DPRD Pesisir Selatan Tahun 1999-2004
1300-00-0000-0002,Ketua DPRD Pesisir Selatan Tahun 2004-2009
1300-00-0000-0002,Anuggota Komite I DPD RI Tahun 2009-sekarang
1300-00-0000-0002,Wakil Ketua Panitia Akuntabilitas Publik (PAP DPD RI) Tahun 2010
1300-00-0000-0002,Ketua Pansus MD 3 (Perubahan UUNo.27 Tahun 2009) Tahun 2007
1300-00-0000-0002,Wakil Ketua Komite 1 DPD RI Tahun 2011-2012
1300-00-0000-0002,Ketua Komite 1 DPD RI Tahun2012-2013
1300-00-0000-0003,"1984-1985- Karyawan PT. National Gobel, Jakarta"
1300-00-0000-0003,1085-1998- Karyawan PT Cilra Caralq Jakarta
1300-00-0000-0003,1999-2013- Pendiri dan Direktur Group Alestr4 Jakarta
1300-00-0000-0004,Pegawai Negeri Sipil (PNS) Unand
1300-00-0000-0004,Ketua Yayasan Pensisikan Kesejahteraan Masyarakat Indonesia (YPKMI) Padang
1300-00-0000-0005,Pengclola Yayasan Pendidikan
1300-00-0000-0005,Wiraswasta
1300-00-0000-0005,Anggota DPD RI (2009-2014)
1300-00-0000-0006,"Anggota DEN [Dewan Energi Nasional], Jakarta 2009.'"
1300-00-0000-0006,"Senior Regional Energy Advisor Asian Development Bank [Non Committal Consultant], untuk pengembangan energi terbarukan dan interkoneksi regional ASEAN, Jakarta dan Manila, 2008-2012."
1300-00-0000-0006,"Advisor Senior Bidang Energi World Bank Indonesia {Non Committal Consultant] untuk pengembangan energi terbarukan dan listrik perdesaan Indonesia, Jakarta, 2008-2012."
1300-00-0000-0006,"Direktur Transmisi dan Distribusi PT. PLN [Persero], Jakarta, Maret 2003 sampai Maret 2008."
1300-00-0000-0006,"Direktur Sis tern dan Sumber Daya Manusia, PT Indonesia Power [Anak Perusahaan PLN], Jakarta, Oktober 2000 sampai Maret 2003."
1300-00-0000-0006,"Komisaris Utama PT. Cogindo DayaBersama, [Anak Perusahaan PT. Indonesia Power], Jakarta, April 2001-2003."
1300-00-0000-0006,"Komisaris PT. Cogindo DayaBersama, [Anak Perusahaan PT. Indonesia Power], Jakarta, Maret 1999 sampai April 2001."
1300-00-0000-0006,Direktur Pengembangan dan Niaga PT. PLN PJB
1300-00-0000-0007,"Guru SMA Muhammadiyah 3 Nanggalo Padang, tahun 1983 -1987"
1300-00-0000-0007,Karyawan Universitas Muhammadiyah Sumatera Barat (UMSB) tahun 1984-1987
1300-00-0000-0007,PNS KOPERTIS DPK di Universitas Muhammadiyah Sumatera Barat (UMSB) tahun 1986 - 2000
1300-00-0000-0007,Pembantu Dekan Fakultas Hukum Universitas Muhammadiyah Sumatera Barat (UMSB) tahun 1989 -1990
1300-00-0000-0007,Pembantu Rektor III Universitas Muhammadiyah Sumatera Barat tahun 1990 -1992
1300-00-0000-0007,Anggota DPRD Kota Padang tahun 1992 - 2004 (selama 3 periode)
1300-00-0000-0007,Direktur Utama PT Andara Duta Andalas tahun 1994 -1997
1300-00-0000-0007,Anggota DPRD Provinsi Sumatera Barat tahun 2004 -2014 (selama 2 periode)
1300-00-0000-0008,"Ketua Dewan Perwakilan Daerah - RJ, periode 2009 - 2014"
1300-00-0000-0008,"Wakil Ketua Dewan Perwakilan Daerah - RI, periode 2004 - 2009"
1300-00-0000-0008,"Wakil Ketua Fraksi Utusan Daerah MPR RI, periode 2002 - 2004"
1300-00-0000-0008,"Anggota MPR RI Utusan Daerah Sumatera Barat, periode 1999 - 2004"
1300-00-0000-0009,"BOARD OF ADVISOR THE INDONESIAN INSTITUTE, JAKARTA (APRIL 2008 - SEKARANG)"
1300-00-0000-0009,ANGGOTA DPR Rl KOMISI I (tahun 2009-2012)
1300-00-0000-0010,PT. Basirih Industrial Corp. Banjarmasin
1300-00-0000-0010,"PT. Panca Usaha Palopo Plywood, Jakarta"
1300-00-0000-0010,PT. Nelly Zuyu Internasional Industry
1300-00-0000-0011,Wakil Ketua DPRD Prov. Sumatera Barat (2009 - 2014).
1300-00-0000-0011,Ketua DPRD Prov. Sumatera Barat (2004 - 2009).
1300-00-0000-0011,Anggota MPR RI mewakili Sumatera Barai (1999 - 2004).
1300-00-0000-0011,Direktur Utama PT. Radio Suara Padang (Sampai sekarang).
1300-00-0000-0011,Direktur Utama PT. Radio Dhara Perbawa Swara (Sampai sekarang).
1300-00-0000-0011,Komisaris PT. Citra Karisma Graha Nusantara (Sampai sekarang).
1300-00-0000-0011,Kerja sama pemasaran surety bond dan Customs Bond dengan PT. (Persero) Asuransi Kredit Indonesia (ASKRINDO) untuk Wilayah Sumatera Barat (Sampai sekarang).
1300-00-0000-0012,Guru SMPI Kota Padang 1983 -1986
1300-00-0000-0012,Dosen Univ. Bung Hatta 1986 - sekarang
1300-00-0000-0012,Anggota DPRD Propinsi Sumbar Fraksi Golkar 2004 - 2009
1300-00-0000-0014,Wartawan Mingguan KMS Singgalang 1984-1990
1300-00-0000-0014,Redaktur Majalah Kreatif SPGN Painan 1988-1990
1300-00-0000-0014,Wartawan Harian Haluan 1990-1999
1300-00-0000-0014,Staf Redaksi Koran Ganto KIP Padang 1994-1996
1300-00-0000-0014,Wartawan Harian Padang Ekspres 1999-2002
1300-00-0000-0015,Institut Sains dan Teknologi Nasional Jakarta Dosen Tetap 2005- Sekarang
1300-00-0000-0015,Institut Sains dan Teknologi Nasional Jakarta Sekretaris Jurusan Teknik Sipil D-3 2004-2008
1300-00-0000-0016,"Staf Pengajar Politeknik ITB, Bandung (19-79-1980)"
1300-00-0000-0016,"Tenaga ahli Swiss Development Corporation, Irrigation Project West Sumatra (1980-1986)"
1300-00-0000-0016,Superintendent PT.Dainau Diatas Pembibitan Bunga (1986-1987)
1300-00-0000-0016,"PT.Polma Seva Utama (Direktur), Pembuatan sparepart pabnk semen padang (1987-Sekarang)"
1300-00-0000-0016,"PT.Glotrans Int Transports semen Padang Jawa barat (Direktur), Tahun 1987- Sekarang"
1300-00-0000-0016,"PT.Tri Mitra jaya Perkasa, Distributor Semen padang Jawa Barat (Direktur) Tahun 2000 - Sekarng"
1300-00-0000-0016,"PT.Bepa Ika Perkasa, cargo untuk Indonesia bagian timur (Komisans Utama) Tahun 2003-SeIesai"
1300-00-0000-0016,PT.Sinar Grage Jaya mitra produksi cigaret PT. HM.Sampocrna Ciercbon (Direktur). Tahun 2006 -Sekarang.
1300-00-0000-0016,"PT.Exiron, Industri Manufacture Pengecoran Logam (Direktur). Tahun 2020 - Sekarang"
1300-00-0000-0017,"Staf Senior Kedutaan Besar Republik Indonesia, Singapura 1997-2009"
1300-00-0000-0017,Konsultan Media Media Corp. Singapore 2003-2009
1300-00-0000-0017,Wakil Direktur Eksekutif DPP Partai Demokrat 2010-2012
1300-00-0000-0017,Direktur Eksekutif President Institute 2013
1300-00-0000-0018,Direktur Utama PT Andalas Agriindo Mandiri
1300-00-0000-0018,Direktur Utama PT Nuansa Citra Sejati
1300-00-0000-0018,Direktur CV Usaha Tani
1300-00-0000-0018,Komisaris Utama PT Citra Nusantara Mandiri Solok
1300-00-0000-0018,komisaris Utama PT BPR Artha Niaga Solok
1300-00-0000-0018,Pimpinan NC Super Market
1300-00-0000-0018,Direktur CV Nusa Jaya Tama
1300-00-0000-0019,1991-1998 KONSULTAN STRATEGI
1300-00-0000-0019,1999 - 2005 MANAGER PERKEBUNAN KELAPA SAWIT PT. TRI SANGGA GUNA
1300-00-0000-0019,2006 - 2009 KONSULTAN STRATEGI
1300-00-0000-0019,2009 - 2012 STAFF AHLI PIMPINAN DPD RI
1300-00-0000-0019,1999 - SEKARANG DIREKTUR PAKIS INDONESIA
1300-00-0000-0020,Anggota DPRD Kota Solok Periode 1999 - 2004
1300-00-0000-0020,Anggota DPRD Kota Solok Periode 2004 - 2009
1300-00-0000-0020,Anggota DPRD Kota Solok Periode 2009 - 2014
1300-00-0000-0021,Dirut PT. JASA MEDIA NUSANTARA Th. 1996 s/d sekarang
1300-00-0000-0022,Wiraswasta
1300-00-0000-0023,Wiraswasta
1300-00-0000-0024,Direktur CV. MATAHARI TIGA PILAR 2000-2004
1300-00-0000-0024,Komisaris CV. BORNEO JAYA TEKHNINDO 2000-2004
1300-00-0000-0024,Anggota DPRD Kota Padang FRAKSI PARTAI DEMOKRAT 2004-2009
1300-00-0000-0024,Ketua DPRD Kota Padang FRAKSI PARTAI DEMOKRAT 20092014
1300-00-0000-0025,Calon Pegawai Negeri Sipil Departemen Pendidikan dan Kebudayaan Bertugas di Fakultas Peternakan Universitas Andalas. Tahun 01 Maret 1982 s/d 12 Desember 1983
1300-00-0000-0025,Pegawai Negeri Sipil Golongan II (Pengatur Muda tingkat 1 ) Bertugas di Fakultas Peternakan Universitas Andalas. Tahun 13 Desember 1983 s/d 04 Desember 1985
1300-00-0000-0025,Dosen; Asisten Ahli Madya pada Fakultas Peternakan Universitas Andalas tanggal 05 Desember 1985; Asisten Ahli Madya (III/a) s/d Pembina/Lektor (VI/a) tanggal 05 Desember 1985 s/d 10 April 2013
1400-00-0000-0001,Guru PGA Al Islam Jakarta Islam 1969-1971 Yayasan AI
1400-00-0000-0001,Guru Agama SD 1971-1978 Kandepag Kota Pekanbaru Arsyad Yatim. BA
1400-00-0000-0001,Guru Agama SMP 1978-1980 Kanwil Depag Propinsi Riau Ismail Maki
1400-00-0000-0001,PPA Resort VI Sail 1980-1982 Kanwil Depag Propinsi Riau Ismail Maki
1400-00-0000-0001,Kasi Penais Kandepag Kota Pekanbaru 1982-1985 Kandepag Kota Pekanbaru Bakri K BA
1400-00-0000-0001,Ka. Kandepag Kabupaten lnhil 1985-1986 Kanwil Depag Propinsi Riau Drs. H. Ishak Manani
1400-00-0000-0001,Pengawas Penais Kanwil Depag Propinsi Riau 1986-1988 Kanwil Depag Propinsi Riau Drs. H. Ishak Manani
1400-00-0000-0001,Pembantu Rektor lll UNILAK 1987 Universitas Lancang Kuning Drs.H. Bakir Ali
1400-00-0000-0001,Anggota DPRD Propinsi Riau 1987-1997 DPRD Propinsi Riau Drs. H. Darwis Rida
1400-00-0000-0001,Kabid Penais Kanwil Depag Propinsi Riau 1998-2001 Kanwil Depag Riau Drs. H. Rasyid Hamidi
1400-00-0000-0001,"Ka Kanwil Depag Propinsi Riau 2001-2008 Kanwil Depag Riau Drs. H. Abdul Gafer Usman, M. Sc"
1400-00-0000-0001,Anggota DPD Rl 2004-2009 DPD RI Irman Gusman
1400-00-0000-0002,PPL PERTANIAN TH 1905 s/d 1909.
1400-00-0000-0002,KACAB PERTANIANTH 1990 s/d 2003.
1400-00-0000-0002,ANGGOTA DPRD TH 2004 s/d SEKARANG
1400-00-0000-0003,Direktur DEWA Konsultan Tembilahan
1400-00-0000-0004,Instruktur bahasa inggris karyawan Caltex Duri tahun 1974
1400-00-0000-0004,Kuasa Direktur CV. Gaya Karya ( kontraktor PT. Caltex ) tahun 1978 -1983
1400-00-0000-0004,Instruktur bahasa inggris Pertamina Dumai tahun 1990
1400-00-0000-0004,Instruktur bahasa inggris Kantor Gubemur Riau tahun 2010
1400-00-0000-0004,Instruktur bahasa inggris Poltabes Pekanbaru tahun 2012
1400-00-0000-0004,Wirausahan hingga sekarang
1400-00-0000-0005,"Wiraswasta tahun 1980 s/d sekarang,"
1400-00-0000-0006,ANGGOTA DEWAN KEHORMATAN DPD PD RIAU 2010-2015
1400-00-0000-0006,KETUA DPD IMDI RIAU 2010 - 2013
1400-00-0000-0006,WAKIL KETUA DPC PD PEKANBARU 2009 - 2012
1400-00-0000-0006,KETUA MPC PD PEKANBARU 2007 2009
1400-00-0000-0006,KETUA DPC PD PEKANBARU 2002 - 2007
1400-00-0000-0006,WAKIL KETUA DPD PD RIAU 2002
1400-00-0000-0007,"Guru Honor, SDN No. 1 Batu Panjang Tahun 1970 - 1971"
1400-00-0000-0007,Tenaga Kontrak. PT. CPI Bukit Batrem Tahun 1971 - 1972
1400-00-0000-0007,"Guru Honor, SDN No. 9 Dumai Tahun 1972 - 1973"
1400-00-0000-0007,Karyawan Kehutanan (KPH Rokan) Tahun 1973 - 1975
1400-00-0000-0007,"Guru SDN No. 1, Batu Panjang Tahun 1975 - 1976"
1400-00-0000-0007,"Guru SMP Swasta, Batu Panjang Tahunl 975 - 1976"
1400-00-0000-0007,"Manager Saw Mill, PT Puri Minasari Tahun 1976 - 1985"
1400-00-0000-0007,Penguji Kayu Bulat Rimba Indonesia (PKBRI) Tahun1976 - 1985
1400-00-0000-0007,Direktur CV. Andalas Riau Tahun 1985 - 1999
1400-00-0000-0007,Anggota DPRD Kota Dumai Tahun 1999 - 2004
1400-00-0000-0007,Wakil Ketua DPRD Kota dumai Tahun 1999 - 2004
1400-00-0000-0007,Ketua DPRD Kota Dumai Tahun 2004 - 2009
1400-00-0000-0007,Anggota DPRD Provinsi Riau Tahun 2009 - 2014
1400-00-0000-0008,DPD/MPR RI 2004-2009; 2009-2014 Anggota Terpilih perwakilan Propinsi Riau
1400-00-0000-0008,PT. Melayu Teknologi Mandiri 2002-2004 Direktur Utama
1400-00-0000-0008,Kantor Hukum Intsiawati Ayus & Rekan 2002-2004 Advokat
1400-00-0000-0008,Biro Hukum Srikandi 1996-2002 Pengacara
1400-00-0000-0008,"PT. Duta Palma Nusantara 1993-1996 Kepala Personalia, Umum dan Humas"
1400-00-0000-0008,PT. Anugrah Pharmindo Lestari 1991-1993 Kepala Seksi Penangguagjawab Piutang Pelanggan
1400-00-0000-0009,Pramugari Udara PT. GIA Tahun 1975
1400-00-0000-0009,"Anggota Komisi Perlindungan Anak Indonesia Daerah (KPAID) Riau, 2006-2009"
1400-00-0000-0009,"Anggota Dewan Perwakilan Rakyat Daerah (DPRD) Prov. Riau, 2009-2014"
1400-00-0000-0010,Asuransi Jiwa Mubarokah Pekanbaru Tahun 1999-2001
1400-00-0000-0010,Dosen LB. UlN SUSKA Riau Tahun 2007 hingga sekarang.
1400-00-0000-0011,Dosen Universitas Islam Riau (UIR) Pekanbaru Tahun 1965-1970
1400-00-0000-0011,"Anggota DPRD TK, 1 Riau, 4 Periode:"
1400-00-0000-0011,I. 1977 - 1982
1400-00-0000-0011,II. 1982 - 1987
1400-00-0000-0011,III. 1992 - 1997
1400-00-0000-0011,IV. 1997 - 1999
1400-00-0000-0011,"Dosen Institut Agama Islam Negeri (IAIN), sekarang (UIN) Suska Pekanbaru Tahun 1970 - 2003"
1400-00-0000-0011,Direktris Sekolah Persiapan IAIN Suska Pekanbaru Tahun 1970-1974
1400-00-0000-0012,Honorer Konsulat RI di Jeddah 1990-1991
1400-00-0000-0012,Honorer Keduataan RI di Cario 199U1992
1400-00-0000-0012,Pimpinan Pondok Pesantren Darul Ulum Tandun 1992-2004
1400-00-0000-0012,Anggota DPRD Kab. Kampar 1999-2004
1400-00-0000-0012,Kepala Desa Senama Kec. Tapung Hulu Kab. Kampar 2005-2011
1400-00-0000-0013,KARYAWAN PT. THOMAS JAYA MEDAN JL. AR. SYIHAB NO. 1A MEDAN TAHUN 1995 -2000
1400-00-0000-0013,WIRASWASTA
1400-00-0000-0014,GURU DI PONPES DAREL HIKMAH PANAM PEKANBARU 1996-2007
1400-00-0000-0014,DOSEN AGAMA AKADEMI KEBIDANAN UNIVERSITAS TABRANI RAB 2006-2007
1400-00-0000-0014,DOSEN AGAMA AKADEMI KEBIDANAN HELVERSITA CABANG PEKANBARU RIAU 2007-2008
1400-00-0000-0014,DOSEN AGAMA AMIK PEKANBARU 2007-2008
1400-00-0000-0014,DOSEN AGAMA DI KO LEJ DARUL HIKMAH SELANGOR MALAYSIA 2009-2010
1400-00-0000-0014,DOSEN AGAMA POLITEKNIK CHALTEX RIAU (PCR) 2012-2012
1400-00-0000-0015,1983 - 1991 PT. Asamera Oil Jakarta
1400-00-0000-0015,1985 - 1999 Komisaris Utama PT. Insan Mandiri Konsultan Jakarta
1400-00-0000-0015,2002 - 2007 BOB PT. Bumi Siak Pusako - PERTAMINA HULU Pekanbaru
1400-00-0000-0015,2007 - 2013 Konsultan Freelance Pekanbaru
1400-00-0000-0015,2013 sampai sekarang Dirut PT. Emerald Enterprise Energy Pekanbaru
1400-00-0000-0016,CV. Ribhan Dwi Jayana. Manager. 2006 s/d sekarang
1400-00-0000-0016,CV. Jaguar Nusantara. Direktur. 2012 s/d sekarang
1400-00-0000-0016,PT. Erdeje Gigih Nusantara. Direktur Utama. 2012 s/d sekarang
1400-00-0000-0018,GEREPAL AFFAIR HOTOL MUTFARA
1400-00-0000-0018,BIRO HUKUM LMRRI PROV-PLKU
1400-00-0000-0018,"ASS PENGACAPA FIROAUS, SH, MH"
1400-00-0000-0018,ANGGOTA DPRD KOTA PEKANPARU
1400-00-0000-0019,KASAT LANTAS POLRES HATUHA
1400-00-0000-0019,DOSEN VIR / VNILAK - SEKARANG KAPOLSEF / KABAG / KASAT
1400-00-0000-0020,TERLAMPIR
1400-00-0000-0021,Guru (Guru Tidak Tetap) SMPN 9 Pinggir
1400-00-0000-0021,Guru (Guru Tidak Tetap) SMA Swadaya Pinggir
1400-00-0000-0022,"Wartawan Genta, Pekanbaru, 1983-1987"
1400-00-0000-0022,"Wartawan Kompas, Jakarta, 1988-2002"
1400-00-0000-0022,"Pembina Penerbitan Yayasan Pusaka Riau, 2000-sekarang"
1400-00-0000-0022,"Direktur Akademi Kesenian Melayu Riau, 2002-2003"
1400-00-0000-0022,"Staf Pengajar Akademi Kesenian Melayu Riau dan Universitas Lancang Kuning, 2002-sekarang"
1400-00-0000-0022,Kolumnis tetap Harian Pagi Riau Pos
1400-00-0000-0023,ANGGOTA DPRD PROVINSI THN 1977 - 2003
1400-00-0000-0023,WAKIL GUBERNUR RIAU THN 2003 - 2008 GUBERMUR RIAU THN. 2008 ANGGOTA DPR RI THN. 2009 - 2014
1400-00-0000-0025,Advokat 1992-2004
1400-00-0000-0025,"Dosen FH Unilak, 1999-sekarang"
1400-00-0000-0025,"Pengajar pada pendidikan Advokat PERADI Riau, Tahun 2009-sekarang"
1400-00-0000-0025,Anggota DPRD Riau Periode 2004-2009
1400-00-0000-0025,Anggota DPRD Riau Periode 2009-sekarang
1500-00-0000-0001,Pedagang dari Tahun 1972 sampai sekarang yang beralamat Jln. Kemakmuran Tungkal IV Kota.
1500-00-0000-0001,"Mantan Anggota DPRD Kabupaten Tanjung Jabung Barat dari Tahun 1999 sampai 2004 yang beralamat Jln. Prof.Dr.Sri Soedewi MS, SH Kelurahan Tungkal Harapan."
1500-00-0000-0002,Staff Analist Credit BANK HSBC - Jakarta Tahun 2004 s/d 2005
1500-00-0000-0002,Asisten Marketing Manager CITY BANK - Jakarta Tahun 2005 s/d 2007
1500-00-0000-0002,Direktur Operasional BUMD - Sarolangun Tahun 2007-2009
1500-00-0000-0002,Owner Cv. Masputri Tahun 2007 s/d Sekarang
1500-00-0000-0002,Owner Cv. Maha Bintang Persada Tahun 2008 s/d Sekarang
1500-00-0000-0002,Branch Manager PT. Arina Persada Tahun 2008 s/d Sekarang
1500-00-0000-0002,Direktur PT. Bintang Persada Tahun 2009 s/d Sekarang
1500-00-0000-0004,Guru SPG dan 1979 sd 1991
1500-00-0000-0004,Guru SMA dari 1991 sd 1993
1500-00-0000-0004,Widyaiswara di BPG/ LPMP Jambi dari 1993 sd 2010
1500-00-0000-0005,Pertamina UPMS II Depot Jambi dari tanggal 22 Oktober
1500-00-0000-0005,1979 sampai bulan Oktober 2008
1500-00-0000-0006,Wirasawasta
1500-00-0000-0007,PT Ateda Selaras
1500-00-0000-0007,Komisaris CV Jambi Global Group
1500-00-0000-0008,Wiraswasta / Jl. Stasiun No.9 Padalarang Bandung
1500-00-0000-0008,Dosen STIE Jambi
1500-00-0000-0008,Anggota DPRD Provinsi Jambi
1500-00-0000-0009,AN990TA DPRD KAB.BUN90 PRIODE 2009-2014
1500-00-0000-0010,Anggota DPD RI/MPR RI Periode 2009-2014
1500-00-0000-0011,TENAGA AHLI ANGGOTA KOMISI III DPR RI (2009-Sekaranc)
1500-00-0000-0012,ADVOKAT / PENASEHAT HUKUM TAHUN 1999 s/d SEKARANG
1500-00-0000-0014,"Karyawan PT. Perca, JIn. Rawagelam III/4 Jakarta (1970-1972)"
1500-00-0000-0014,"Direktur Utama PT. Perca, JIn. Rawagelam III/4 Jakarta (1972-2009)"
1500-00-0000-0014,"Anggota Kom X DPR-RI Dapil Prov. Jambi, 2009-2014)"
1500-00-0000-0015,Peneliti LP3D Jambi 1999 2005
1500-00-0000-0015,Peneliti PSHK ODA 2002-2003
1500-00-0000-0015,Tenaga Ahli Anggota DPR RI 2009-2010
1500-00-0000-0016,Owner Kreasi Batik Asmah Olak Kemang Seberang Kota Jambi
1500-00-0000-0017,Sekretaris di Sanwa Bank 1977 -1979
1500-00-0000-0017,Konsultan Psikologi Lembaga Konsultasi dan Bantuan Hukum untuk Wanita & Keluarga (LKBHUWK)1980-1985
1500-00-0000-0017,Anggota MPR RI masa bhakti 1987-1992
1500-00-0000-0017,Anggota DPR/MPR RI masa bhakti 1992-1997
1500-00-0000-0017,Anggota MPR RI masa bhakti 1998-1999
1500-00-0000-0017,Anggota Dewan Perwakilan Daerah 2009-2014
1500-00-0000-0018,"Pemandu Wisata Anj. Jambi TMII di Jakarta, April 1975-April 1977"
1500-00-0000-0018,"Operator Kamera Reproduksi PT. GMP (Kartini Group) di Jakarta, April 1078-Augustus 1980"
1500-00-0000-0018,"Kepala Seksi Kamera Reproduksi PT. GMP (Kartini Group) di Jakarta, April 1978-Agust 1980"
1500-00-0000-0018,"Kepala Divisi Repro Scanner PT. GMP (Kartini Group) di Jakarta, Maret '87-Desember 1995"
1500-00-0000-0018,"Manager Produksi Cetak PT. Cipta Prima Budaya (penerbit) di Jakarta, tahun 1996"
1500-00-0000-0018,"Dosen Luar Biasa MK. Tek. Pemisahan Warna di Fak. Teknik USAHID di Jakarta, th 1996-2006"
1500-00-0000-0018,"Dosen Luar Biasa MK. Periklanan di Poltek Grafika Univ. Indonesia Depok, th 1997-1999"
1500-00-0000-0018,"Pimpinan Perusahaan Tabloid Mingguan ""Jambi Pos"" di Jambi, Sept. 1999-Desember 2000."
1500-00-0000-0018,"Wira Usaha Jasa grafika di Jakarta, tahun 2000-2006"
1500-00-0000-0018,"Dosen Luar Biasa MK. Reproduksi di Akademi Teknologi Grafika Jakarta, th 2003 - sekarang."
1500-00-0000-0018,"Dosesn Home Base (Reguler & PKK) Univ. Mercu Buana di Jakarta, Sept 2006 sampai sekaran"
1500-00-0000-0019,Direktur Georteknik Nusa Raya Konsultan 2005 s/d2009
1500-00-0000-0019,Komisaris Pandawa Bangun Group 2013
1500-00-0000-0019,Anggota Dewan DPRD Kota Jambi
1500-00-0000-0020,Direktur Utama PT. KARYA BAHARI tahun 1989-sekarang
1500-00-0000-0020,Komisaris PT. ADITYA PRATAMA
1500-00-0000-0020,Komisaris PT. PUTRI PRABU JAKSO
1500-00-0000-0020,Komisaris PT. ROS KARTA MULIA
1500-00-0000-0020,Persero Komanditer CV. MUSI RIVER
1500-00-0000-0020,Persero Komanditer CV. BATANG HARI RIVER
1500-00-0000-0020,Kerja sama dengan pemilik Mini Market ALFAMART
1500-00-0000-0020,Pemilik Rumah makan BINTANG MUSI
1500-00-0000-0020,Pemilik Butik dan Salon BINTANG MUSI
1500-00-0000-0020,Pemilik Warnet BINTANG MUSI
1500-00-0000-0021,Anggota DPD RI
1500-00-0000-0021,Pengacara
1500-00-0000-0021,Artis
1500-00-0000-0022,KA. BAG. T.U. KANWIL. DEPDIKBUD Jambi
1500-00-0000-0022,KA. KANDEPDIKBUD Kab. Sarko
1500-00-0000-0022,KA. BAG. KEPEG. DEPDIKBUD. Jambi
1500-00-0000-0022,KA. BID. BINMUD DEPDIKBUD. Jambi
1500-00-0000-0022,Deken. FH. UNBARI..
1500-00-0000-0023,Pengacara/Advocad.
1500-00-0000-0024,Anggota KPU Provinsi Jambi 2003 - 2008
1500-00-0000-0024,Ketua Merangkap Anggota KPU Provinsi Jambi 2008 - 2009
1500-00-0000-0025,Wakil Sekretaris Badan Investasi Sumber Daya M anusia (BIN A SDM) Provinsi Jam bi. tahun 2001 -2005
1500-00-0000-0025,"Wakil Ketua PAH III (Bid. Pendidikan. Agama. Pemuda dan Olah Raga, Kesehatan, Pemberdayaan Peremnuan. dan Sosial) DPD RI. tahun 2004 - 2005:"
1500-00-0000-0025,"Wakil Ketua PAH III DPD RI, tahun 2005 - 2006"
1500-00-0000-0025,Ketua PAH III DPD RI. tahun 2006 - 2007:
1500-00-0000-0025,"Anggota Fraksi/Kelompok DPD RI di MPR, tahun 2004-2005:"
1500-00-0000-0025,Anggota Panitia Perancang Undang-undang (PPUU) DPD RI. tahun 2004 - 2009:
1500-00-0000-0025,Anggota PAH I (bid. Hukum dan Otonomi Daerah) DPD RI. tahun 2008-2009:
1500-00-0000-0025,"Staf Ahli Ketua DPR RI, tahun 2009 - 2011."
1500-00-0000-0026,BERWIRASWASTA
1500-00-0000-0027,"Mengajar di Pondok Pesantren "" ASSALAM "" Sungai Lilin Sumatra Selatan pada tahun 1988 s/d 1994"
1500-00-0000-0027,"Mengajar di Pondok Pesantren "" HUSNAYAIN "" Pasar Rebo Jakarta Timur pada tahun 1995 s/d 1999"
1500-00-0000-0027,Pembina Rohani LKC Dompet Dhuafa Republika tahun 2003 sampai 2009
1500-00-0000-0027,Staf Anggota DPR RI 2009 sampai Sekarang
1500-00-0000-0027,"Pembimbing Haji dan Umroh di Biro Perjalanan ""ASIA TOUR"" Jakarta tahun 2008 sampai sekarang"
1500-00-0000-0028,PT.TEAM 4 Engineering Konsultan /Draftman/Estimator
1500-00-0000-0028,PT. CENDANA Konsultan Jambi/Draftman/Estimator
1500-00-0000-0028,PT. SIDLACOM Engineering Consultan/Draftman/Estimato:
1500-00-0000-0028,CV. INTISARI TEKNIK PRATAMA/Direktur
1500-00-0000-0028,CV. DESAIN TEKNIK KONSULTAN/Direktur
1500-00-0000-0029,Guru SMPN Belui Tahun 1984-2004
1500-00-0000-0029,Kepala SMPN 1 Kayu Aro Tahun 2004-2006
1500-00-0000-0029,Kepala SMPN 2 Kayu Aro Tahun 2006-2009
1500-00-0000-0029,Kasi Karikulum Dinas DIKBUDPORA Kota Sungai Penuh Tahun 2009
1500-00-0000-0029,Kasubbag Program Dinas DIKBUDPORA Kota Sungai Penuh Tahun 2009
1500-00-0000-0029,Kabid Dikdas Dinas DIKBUDPORA Kota Sungai Penuh Tahun 2010-2011
1500-00-0000-0029,"Kabid Pengelolaan Data, Informasi dan Dokumen Kependudukan Dinas DUKCAPIL Kota Sungai Penuh Tahun 2011-2013"
1500-00-0000-0030,Wartawan Media Massa SERUMPUN tahun 2006
1500-00-0000-0030,Pimpinan Perusahaan Media Serumpun tahun 2007
1500-00-0000-0030,Ketua Koperasi tahun 2006
1500-00-0000-0030,Pimpinan CV. Alimah Bagus Lestari 2010 s/d sekarang
1500-00-0000-0030,Pimpinan Klinik Bersalin dan Pengobatan 24 Jam BERKAH ILLAHI 2009 sekarang
1500-00-0000-0031,"Anggota DPRD Prov Jambi, Periode 2009-2014"
1500-00-0000-0031,Pengusaha SPBU
1500-00-0000-0032,Petani
1500-00-0000-0032,buruh Pabrik di Gaang Anak Serka
1500-00-0000-0032,Inhil Ridu (1985-1987) membangun Sekolah MAS al-Hidayah
