id_calon,ringkasan
1800-00-0000-0020,Ketua bidang Kesra Marching Band UII tahun 1995
1800-00-0000-0020,Pendiri Koperasi Mahasiwa (Kopma) UII tahun 1995
1800-00-0000-0020,Ketua Dewan Pengawas KOPMA UII tahun 1995-1997
1800-00-0000-0020,Ketua Komisi Pengembangan Organisasi DEMA UII tahun 1994-1996
1800-00-0000-0020,"Ketua Komisi Sosial Politikal DEMA UII, merangkap Wakil Ketua DEMA UII tahun 1996-1998"
1800-00-0000-0020,Ketua Presedium Dewan Reformasi Mahasiswa dan Civitas Akademika UII bersama Prof. Mahfud MD
1800-00-0000-0020,Ketua Tim Perumus dan Ketua Delegasi dalam memberikan
1800-00-0000-0021,Ketua Wilayah Pemuda Muhammadiyah Provinsi Lampung 1994-1998
1800-00-0000-0021,Sekretaris Dewan Pimpinan Wilayah PAN 1998-2001
1800-00-0000-0021,Ketua Departemen rekrutmen dan pembinaan kader DPP PAN 2001-2004
1800-00-0000-0021,Ketua DPD Lembaga Pemberdayaan Masyarakat Propinsi Lampung 2007-2012
1800-00-0000-0021,Ketua DPP Lembaga Pemberdayaan Masyarakat Propinsi Lampung 2010-2015
1800-00-0000-0024,Koordinator Bidang Ekonomi di Bundo Kanduang Provinsi Lampung Th.2006 s/d 2010.
1800-00-0000-0024,Ketua Bundo Kanduang Ikatan Keluarga Tanah Datar Lampung Th.2008 s/d 2012.
1800-00-0000-0024,Ketua Umum Bundo Kanduang Provinsi Lampung Th.2010 s/d sekarang.
1800-00-0000-0024,Ketau Bidang Perdagangan di IWAPI Provinsi Lampung Th. 2008 s/d sekarang.
1800-00-0000-0024,Ketua Promosi DEK (Dewan Ekonomi Kerakyatan) Bandar Lampung Th.2005 s/d 2010.
1800-00-0000-0024,Pengurus KESRA BKOW Provinsi Lampung Th.2013 s/d sekarang.
1800-00-0000-0024,Bendahara Ikatan Kelurga Tanah Datar Th.2013 s/d 2016.
1800-00-0000-0024,Ketua Koperasi Bina Mandiri Th.2007 s/d sekarang.
1800-00-0000-0025,KETUA TP PKK KEC.GUNUNG PELINDUNG KAB. LAMPUNG TIMUR (200I)
1800-00-0000-0025,KETUA TP PKK KEC. RAMAN UTARA KAB. LAMPUNG TIMUR (2004-2006)
1800-00-0000-0025,KETUA TP PKK KEC. PEKALONGAN KAB. LAMPUNG TIMUR (2006-2007)
1800-00-0000-0025,WAKIL SEKERTARIS BIDANG PEMBERDAYAAN PEREMPUAN PARTAI GOLKAR KAB. LAMPUNG TIMUR (2006-2009)
1800-00-0000-0025,WAKIL KETUA BIDANG KOPERASI & UKM PARTAI GOLKAR KAB. LAMPUNG TIMUR (2010-SEKARANG
1800-00-0000-0025,PENGURUS TP PKK KAB. LAMPUNG TIMUR (2011-SEKARANG)
1800-00-0000-0025,PENGURUS DHARMA WANITA PERSATUAN KAB. LAMUNG TIMUR (2012-SEKARANG)
1900-00-0000-0001,Pemuda Muhamadiyah Sungailiat 1967 - 1971 Sebagai Anggota
1900-00-0000-0001,AMPI Pangkalpinang 1980 - 1993 Sebagai Wakil sekretaris/ sekretaris/Wanhat
1900-00-0000-0001,Wirakarya Indonesia Pangkalpinang 1987-1993 sebagai Ketua Depidar XXVII
1900-00-0000-0001,SOKSI Pangkalpinang 1994-2001 sebagai Ketua Depidar XXVII
1900-00-0000-0001,KNPI Pangkalpinang 1988 - 1991 Sebagai DPD II
1900-00-0000-0001,PERSAHI Pangkalpinang 1991 - 1994 Sebagai Anggota
1900-00-0000-0001,PERCASI Pangkalpinang 1979 - 1981 Sebagai Ketua Cabang
1900-00-0000-0001,Partai Golkar 1983 - 2008 Sebagai Anggota
1900-00-0000-0001,Partai Golkar 1993 - 2001 sebagai Ketua DPD IIPangkalpinang
1900-00-0000-0001,Partai Golkar 2001 - 2006 sebagai Katua DPD I BABEL
1900-00-0000-0001,Partai HANURA 2009 - Sekarang sebagai Ketua DPD BABEL
1900-00-0000-0002,1991 s.d 1996: KETUA ISK KASGORO KAB. BANGKA
1900-00-0000-0002,1998 s.d 2004: KETUA GAPENSI BANGKA
1900-00-0000-0002,2003 s.d 2008: KETUA HARIAN YPLN SETIA BUDI
1900-00-0000-0002,2006 s.d 2009: KOMDA HAKI BABEL
1900-00-0000-0002,2008 S.d Sekarang: KETUA PERKINDO BABEL
1900-00-0000-0002,2007 s.d 2012: WAKIL KETUA UMUM KADIN BABEL
1900-00-0000-0002,2008 s.d 2012: KETUA UMUM LPJKD BABEL
1900-00-0000-0002,2007 s.d 2012: KETUA DPC BARNAS
1900-00-0000-0003,"Asosiasi Manajemen Indonesia (AMA), Presiden. 2010-2013"
1900-00-0000-0003,"Asosiasi Manajemen Indonesia (AMA) Bandung, Ketua Umum. 2007-2010"
1900-00-0000-0003,"Ikatan Alumni Lemhanas (Ikal) PPSA XVII, Wakil Bendahara. 2011"
1900-00-0000-0005,Ketua PAC Partai Bulan Bintang Tanjungpandan Periode tahun 1998-2001
1900-00-0000-0005,Sekretaris Forum Komukasi Anggota DPD-Rl 2004-2009
1900-00-0000-0005,1982-1983 OSIS KETUA BIDANG OLAHRAGA
1900-00-0000-0006,1985-1986 OSIS SLTA KETUA BIDANG OLAHRAGA
1900-00-0000-0006,1988-1991 ANGGOTA MARSIPALA
1900-00-0000-0006,2009-SEKARANG SEKRETARIS BIDANG KADERISASI PARTAI GOLKAR DPD 1 PROPINSI BABEL
1900-00-0000-0008,1988 s/d Sekarang menjadi Anggota Partai Politik PDI-
1900-00-0000-0008,2011 s/d sekarang aktif di PERBAKIN Bangka Belitung
1900-00-0000-0009,Bagian Bahasa OSIS MA Pesantren Assalam 1994
1900-00-0000-0009,Bendahara Keluarga Masyarakat Sumatera Bagian Selatan (KEMASS) Mesir 1998
1900-00-0000-0009,Ketua Ikatan Dai Indonesia (Ikadi) Wilayah Bangka Belitiung 2005
1900-00-0000-0010,Pengurus HMI Komisariat FE Univ. Jaya Bayatahun 1980
1900-00-0000-0010,Koordinator Departemen Wanita Dewan Pimpinan Pusat Gerakan Mahasiswa Kosgoro Tahun 1980-1985
1900-00-0000-0010,Wakil Bendahara Umum Dewan Pimpinan Pusat Wanita Kosgoro Tahun 1996-2001
1900-00-0000-0010,Sekretaris Umum Dewan Pimpinan Pusat Gerakan Persatuan Perempuan Kosgoro 1957 Tahun 2003-2008
1900-00-0000-0010,Wakil Ketua Umum Dewan Pimpinan PusatGerakan Persatuan Perempuan Kosgoro 1957 Tahun 2009-2014
1900-00-0000-0010,Wakil Sekretaris Umum Pimpinan Puast Kesatuan Permpuan Partai Golkar Tahun 2002-2004
1900-00-0000-0011,SEKRETARIS ISBA (TAHUN 1963 - 1966 )
1900-00-0000-0011,ANGGOTA ISBA (TAHUN 1996 - 1970 )
1900-00-0000-0011,IMABA (TAHUN 1967 )
1900-00-0000-0011,KETUA DPC PARTAI DEMOKRAT KABUPATEN BANGKA BARAT ( TAHUN 2006 - 2011 )
1900-00-0000-0012,Karang Tahun Kel Pintu Airi Bawah K
1900-00-0000-0012,Pemuda Pancasila Kec. Rangkui (Wk.Ketua)
1900-00-0000-0012,Bp. KNPI Kec. Rangkui (Wk.Ketua)
1900-00-0000-0012,Pemuda Pancasila Pangkalpinang (Wk.Ketua)
1900-00-0000-0012,KNP Pangkalpinang (Wk.ketua dan ketua)
1900-00-0000-0012,Soksi Pangkalpinang (Ketua)
1900-00-0000-0012,Caretaker KNPI Prop. Kep. Babel (Ketua)
1900-00-0000-0012,Astrada Kab. Bangka Barat (Ketua Dewan Penyantun)
1900-00-0000-0012,Koni Prop. Kep. Babel (Dewan Penyantun)
1900-00-0000-0012,LPM Prop. Kep. Babel (Ketua)
1900-00-0000-0012,Kadin Kab Bangka dan Prop. Kep. Babel (Wk. ketua)
1900-00-0000-0013,Persatuan Insinyur Indonesia ( PH ) 2007 - sekarang
1900-00-0000-0013,"ketua Harian Asosias Industri Timah Indonesia (ITI), 2007 - 2010"
1900-00-0000-0013,Steering Committee Indonesia Tin Market ICDX 2012 -sekarang
1900-00-0000-0013,Ketua Umum Alumni SMA Xavesius I Palembang Angkatan 84 2010 - sekarang
1900-00-0000-0015,KETUA PARTAI PBB KAB. BELITUNG (Th. 2000 s/d 2004)
1900-00-0000-0015,KETUA DEWAN PENASEHAT MUI KAB. BELTIUNG (Th. 2012 s/d SEKARANG)
1900-00-0000-0016,Penasehat PSMT Pusat
1900-00-0000-0016,Penasehat INTI Pusat
1900-00-0000-0016,Penasehat KONI KAB. BELITUNG
1900-00-0000-0017,2004 - 2005 Ketua DPP Partai Bulan Bintang
1900-00-0000-0019,"1997-200O, IKB PUSAT, KETUA, JAKARTA"
1900-00-0000-0019,"1998-l998,PRESEDlUM FORUM M AHASISWA BANDUNG ANGGOTA, BANDUNG"
1900-00-0000-0019,"I997.199, PRESEDILM KESATUAN PERGERAKAN MAHASISWA BANDUNG, ANGGOTA, BANDUNG"
1900-00-0000-0019,"2005-2008, KNPI, WAKIL KETUA, BELITUNG"
1900-00-0000-0019,"200I-2005. GP ANSOR WAKIT, KETUA, PC, BELITUNG"
1900-00-0000-0019,"2OI0-2OI 5, LAKPESDAM NU, ANGGOTA, JAKARTA"
1900-00-0000-0019,"2000- 2001, PRESEDIUM PEMBENTUKAN PROVINSI BABEL, ANGGOTA BANGKA BELITUNG"
1900-00-0000-0019,"2006-2009, MPC PEMUDA PANCASILA, ANGGOTA, BELITUNG"
1900-00-0000-0019,"2009,2012, MPI KNPI BELITING, ANGGOTA BELITUNG"
1900-00-0000-0020,"Dewan Mahasiswa ITB, Bandung, 1977-1978"
1900-00-0000-0020,"HMI, Bandung, 1974"
1900-00-0000-0020,"ICMI, Pangkalpinang,1990"
1900-00-0000-0020,"Partai GOLKAR, Pangkalpinang, sejak tahun 1982"
1900-00-0000-0020,"Sumatra Sustainable Fund Foundatiaon, jakarta, 2011"
2100-00-0000-0001,"Ketua Dewan Pemantau Otonomi Daerah (DPOD) Kota Batam, 1996-2001"
2100-00-0000-0001,"Wakil Ketua DPD REI Khusus Batam, 2002-2005"
2100-00-0000-0001,"Ketua DPD PNI Marhaenisme Kepulauan Riau, 2005-2008"
2100-00-0000-0001,Ketua LSM Deideng Centre DPD Kepulauan Riau
2100-00-0000-0001,"Anggota Forum Kerukunan Umat Beragama (FKUB) Kota Batam, 2006-2011"
2100-00-0000-0001,"Ketua Umum Ikatan Keluarga Besar Sumatera Utara (IKABSU) Kota Batam, 2007-2012"
2100-00-0000-0001,"Pendiri Yayasan Juma Tidahan di Batam, 2008- Sekarang,"
2100-00-0000-0001,"Ketua Lembaga Pengembangan Paduan Suara Gerejawi (LPPD) Kota Batam, 2007-2012"
2100-00-0000-0002,TAHUN 2010-2015 WAKIL KETUA PIMPINAN WILAYAH MUHAMMADIYAH PROV KEPRI
2100-00-0000-0002,TAHUN 2005-2010 SEKRETARIS PIMPINAN WILAYAH MUHAMMADIYAH PROV KEPRI
2100-00-0000-0002,TAHUN 1990-1994 KETUA PEMUDA MUHAMMADIYAH KABUPATEN KEP .RIAU
2100-00-0000-0003,"1999-2005 Wakil Ketua Himpunan Pengusaha Muda Indonesia (HIPMI), Riau"
2100-00-0000-0003,2001-2006 Sekretaris Lembaga Adat Melayu (LAM) Kota Batam.
2100-00-0000-0003,"2005-2007 Ketua HIPMI, Kabupaten Kepulauan Riau"
2100-00-0000-0003,2003-2008 Sekretaris Lembaga Adat Melayu Kota Batam.
2100-00-0000-0003,2002-2011 Ketua Dewan Pendidikan Kota Batam.
2100-00-0000-0003,2009-2014 Pengurus Ikatan Sarjana Pendidikan Indonesia Pusat
2100-00-0000-0004,Ketua Perhimpunan Remaja Kristen Karunia s/d 1980
2100-00-0000-0004,Wakil Ketua Ardin Kepri 2001-2003
2100-00-0000-0004,Anggota Dewan Kehormatan PSMTI Kepri
2100-00-0000-0004,Wakil Ketua Dewan Kehormatan Inti Batam
2100-00-0000-0004,Ketua POBSI Kepri
2100-00-0000-0004,Wakil Bendahara PGI Kepri
2100-00-0000-0004,Ketua Partai PIB Kepir sejak 2003
2100-00-0000-0005,"Kegiatan Organisasi: Sekretaris Panitia Hari Koperasi Ke-57 ""DEKOPINDA Batam"""
2100-00-0000-0005,"Kegiatan Organisasi: Panitia Lokakarya Ekonomi Kerakyatan ""DEKOPINDA Batam"""
2100-00-0000-0005,Kegiatan Organisasi: Sekertaris Panitia Seminar Nasional Stabilitas Politik dan Keamanan Sebagai landasan Peningkatan Investasi dan Penguatan Ekonomi Kerakyatan oleh DPD Perhimpunan Kebangsaan Provinsi Kepri
2100-00-0000-0005,Kegiatan Organisasi: Ketua Pelaksana Pemantauan Arus Mudik Lebaran dan Tahun Baru Penumpang Kapal Laut antar Pulau di Pelabuhan Sekupang dan Telaga Punggur oleh: YLKB Batam. Tahun 2010
2100-00-0000-0006,HIMPUNAN MAHASISWA ISLAM (HMI)
2100-00-0000-0006,PARTAI PATRIOT
2100-00-0000-0007,1995-1996 Bendahara HMI Cab Surabaya
2100-00-0000-0007,2000-2005 Ketua DPD PAN Kota Batam
2100-00-0000-0007,2004-2005 Ketua DPW PAN Prop. Kep Riau
2100-00-0000-0007,2005-2010 Bendahara DPP PAN
2100-00-0000-0008,Sekretaris Umum Himpunan Kerukunan Tani Indonesia (HKTI) Provinsi Kepulauan Riau (2011 - 2016).
2100-00-0000-0008,Direvtor ISES (Institute for Social & Ekonomic Studies).
2100-00-0000-0008,Sekretaris Umum Paguyuban PARNA Kota Batam (2007 - 2012).
2100-00-0000-0009,"2006, Kabid Kepemudaan & Olah Raga DPW PKS Kepri"
2100-00-0000-0009,"2006 - Sekarang, Sekum DPW PKS Kepri"
2100-00-0000-0009,Pembina Dompet Sosial Ulil Albab
2100-00-0000-0009,"Pengurus Masjid Muhajirin, Perum Mediterania"
2100-00-0000-0009,"Pengurus Masjid Darul Ishlah, Perum Mediterani"
2100-00-0000-0009,Aktifis PUK FSPMI PT. Heat Exchanger Indonesia
2100-00-0000-0009,Pengurus Forum Komunikasi Karyawan PT. Dirgantara Indonesia
2100-00-0000-0009,Ketua Dewan Pembina IKADI (Ikatan Da'I Indonesia) Kepri
2100-00-0000-0009,Pembina SCC (Syariah Consulting Centre) Kepri
2100-00-0000-0010,"2009 - Sekarang: Ketua Departemen Energi dan Sumber Daya Alam, DPP Partai Golkar."
2100-00-0000-0010,2007 - 2012: Ketua DPP KNPI Bidang Perdagangan.
2100-00-0000-0010,2008 - Sekarang: Wakil Ketua DPD Partai Golkar Provinsi Kepulauan Riau Bidang Hubungan Luar Negeri dan Hankam.
2100-00-0000-0010,2006 - 2008: Wakil Bendahara DPD Partai Golkar Provinsi Kepulauan Riau.
2100-00-0000-0010,2006 - 2010: Wakil Bendahara ICMI Provinsi Kepulauan Riau.
2100-00-0000-0010,2006 - 2011: Wakil Ketua Asosiasi Kontraktor Listrik Indonesia (AKLINDO) Provinsi Kepulauan Riau.
2100-00-0000-0010,2005 - Sekarang: Sekjen Majelis Pemuda Indonesia (MPI) KNPI Provinsi Kepulauan Riau.
2100-00-0000-0010,2005 - 2010: Wakil Ketua Himpunan Kerukunan Tani Indonesia (HKTI) Provinsi Kepulauan Riau.
2100-00-0000-0010,2005 - 2009: Anggota Dewan Pembina Pengda IPSI Provinsi Kepulauan Riau.
2100-00-0000-0010,2003 - Sekarang: Ketua DPD AMPI Provinsi Kepulauan Riau.
2100-00-0000-0010,"2003 - 2006: Wakil Ketua Kompartemen Tetap KADIN Bidang UKM, Provinsi Kepulauan Riau."
2100-00-0000-0010,"2002 - 2006: Wakil Ketua Kompartemen KADIN Bidang Perdagangan Luar Negeri, Provinsi Kepulauan Riau."
2100-00-0000-0010,1994 - 1996: Wakil Sekretaris ICMI New York.
2100-00-0000-0010,"1993 - 1996: Anggota American Marketing Association (AMA) San Fransisco, USA."
2100-00-0000-0010,"1993 - Sekarang: Anggota Alumni International Student, University Of Oregon, USA."
2100-00-0000-0010,"1989-1991: Execute Of Student Government, University Of Oregon, USA."
2100-00-0000-0010,"1989 - 1991: Anggota Persatuan Mahasiswa Indonesia Amerika Serikat (PERMIAS) Oregon, USA."
2100-00-0000-0010,"1988 - 1989: Anggota Mecha, Latino Student, Western Linois University."
2100-00-0000-0011,"Ketua Karang Taruna RW01, Keluran Cipinang Timur Jakarta (1988 -1994)"
2100-00-0000-0011,"Anggota ICM1ORSAT Curug, ORWIL DKI Jakarta, 1990"
2100-00-0000-0011,"Anggota Muhammadiyah, Tembilahan, (1995 - Sekarang)"
2100-00-0000-0011,"Ketua DPC Partai Keadilan, Batam Barat (1998-1999)"
2100-00-0000-0011,"Pendiri Batam Adventure Club (BAC) Training Centre, Batam (1999)"
2100-00-0000-0011,"Ketua Masjid At Taqwa, Tiban lama, Sekupang (1999 - 2004)"
2100-00-0000-0011,"Pendiri SDIT Ulilalbab & TKIT Anak Harapan, Batam (1998)"
2100-00-0000-0011,Ketua Yayasan Pendidikan & Dakwah Ulilalbab Batam (2000 -2006)
2100-00-0000-0011,Sekretaris DPD PK Batam (1999 - 2002)
2100-00-0000-0011,"Ketua DPD PKS, Batam (2002 - 2003)"
2100-00-0000-0011,"Sekretaris DPW PKS, Povinsi KEPRI (2003 - 2004)"
2100-00-0000-0011,"Anggota MPW PKS, Povinsi KEPRI (2006 - 2011)"
2100-00-0000-0011,"Ketua Umum FORKI, Kota Batam (2006 - 2010)"
2100-00-0000-0011,"Ketua Umum LPTQ, Kota Batam (2006 - 2013)"
2100-00-0000-0011,"Ketua BNK, Kota Batam (2006 - 2011)"
2100-00-0000-0011,"Ketua KOMINDA, Kota Batam (2006 - 2011)"
2100-00-0000-0011,"Ketua Penasihat FKUB, Kota Batam (2006 - 2011)"
2100-00-0000-0011,Wakil Ketua ICMI Provinsi Kepulauan Riau (2006 - 2009)
2100-00-0000-0011,Ketua Kwarcab Pramuka Kota Batam (2007 - 2012)
2100-00-0000-0011,Ketua Badan Penanggulangan Bencana Daerah (2007-2011)
2100-00-0000-0011,Ketua INI-ISTN (Ikatan Alumni ISTN) Provinsi Kepulauan Riau (2008-2013)
2100-00-0000-0011,"Ketua Penasihat Asosiasi Profesionalis Elektrikal & Mekanikal Indonesia, Provinsi Kepri. (2007 - Sekarang)"
2100-00-0000-0011,Anggota Dewan Kehormatan Lembaga Adat Melayu (LAM) Kota Batam (2012 - Sekarang)
2100-00-0000-0011,"Ketua Perkumpulan Perlindungan Instalasi Listrik Nasional, Provinsi Kepulauan Riau (2013 - Sekarang)"
2100-00-0000-0012,"Wakil Ketua I DPC Batam, Partai Demokrasi Kasih Banga, (2000-2003)"
2100-00-0000-0012,"Ketua DPW Provisi Kepri, Partai Damai Sejahtera(2003-2006)"
2100-00-0000-0012,"Calon Anggota DPR RI Dapil Kepri, Partai Damai Sejahtera(2004)"
2100-00-0000-0012,"Calon Wakil Walikota Batam, 2006"
2100-00-0000-0012,"Ketua DPP Pilkada, Partai Damai Sejahtera, (2006-2007)"
2100-00-0000-0012,"Ketua DPP Investasi, Partai Barisan Nasional (2008-2009)"
2100-00-0000-0012,"Calon Angggota DPR RI Dapil Banten III, Partai Barisan Nasional (2009)"
2100-00-0000-0013,"Partai Kebangkitan Nasional Ulama (PKNU), Ketua Dewan Syuro DPW PKNU Provinsi Kepulauan Riau, Tahun 2010-2014"
2100-00-0000-0013,"Partai Kebangkitan Bangsa (PKB), Ketua DPW PKB Provinsi Kepulauan Riau, Tahun 2006-2007"
2100-00-0000-0013,"Partai Kebangkitan Bangsa (PKB), Ketua DPC PKB Kota Batam, Tahun 2002-2007"
2100-00-0000-0013,"Kekerabatan Keluarga Besar Melayu (KKBM), Pembina, Tahun 2002-2005"
2100-00-0000-0013,"PCNU Kota Batam, Mustasyar, Tahun 2000-2005"
2100-00-0000-0013,"Majelis Kerapatan Adat (MKA),Pengurus, Tahun 2000-2005"
2100-00-0000-0013,"Partai Kebangkitan Bangsa (PKB), Ketua DPC PKB Kota Batam, Tahun 1998-2002"
2100-00-0000-0013,"GOLKAR, Wakil Ketua DPD II Golkar Kota Batam, Tahun 1998-2003"
2100-00-0000-0013,"Persatuan Sepakbola (PS) Batam, Ketua, Tahun 1998-2003"
2100-00-0000-0013,"DPC Pelayaran Rakyat Kota Batam, Ketua, 1994-1999"
2100-00-0000-0013,"PCNU Kota Batam, Bendahara, 1994-1998"
2100-00-0000-0013,"INS A Kota Batam, Sekretaris, Tahun 1993-1998"
2100-00-0000-0013,"GOLKAR, Komisaris Kecamatan Batam Timur, Tahun 1993-1998"
2100-00-0000-0013,"Persatuan Sepakbola (PS) Batam, Sekretaris, Tahun 1983-1998 /"
2100-00-0000-0013,"ICMI Kota Batam, Ka. Unit Dialog Kebudayaan, Tahun 1994-1997"
2100-00-0000-0013,"IPHI Kota Batam, Wakil Sekretaris, Tahun 1993-1996"
2100-00-0000-0013,"PITI Kota Batam, Ketua Umum, Tahun 1993-1996"
2100-00-0000-0013,"Majelis Ta'lim Nuruddiniyah, Ketua, 1995-sekarang"
2100-00-0000-0013,"DPC Pelayaran Rakyat Kota Batam, Ketua,1989-1994"
2100-00-0000-0013,"GOLKAR, Wakil Ketua Kosgoro Tk. II Batam, Tahun 1987-1992"
2100-00-0000-0013,"GOLKAR, Ka. Bid. Koperasi, Tani dan Nelayan DPD II Golkar Batam, Tahun 1984-1989"
2100-00-0000-0013,"Yayasan Nuruddiniyahm, Sekretaris, 1980-sekarang"
2100-00-0000-0013,"GOLKAR, Komisaris Desa Nonga, Tahun 1972-1982"
2100-00-0000-0014,Ketua BKOW Provinsi Kepulaun Riau Tahun 2006 sampai sekarang
2100-00-0000-0014,Ketua III BKMT Provinsi Kepulauan Riau
2100-00-0000-0014,Pengurus DMDI (Dunia Melayu Dunia Islam) Provinsi Kepulauan Riau
2100-00-0000-0014,Pengurus Majelis Pendidican Provinsi Kepulauan Riau
2100-00-0000-0015,Pengurus Kecamatan Golkar Tahun 1987
2100-00-0000-0015,Konperda PGRI X Tahun 1994
2100-00-0000-0015,58 Tokoh Terpopuler Majalah Pandu Tahun 2003
2100-00-0000-0015,SATYALANCANA KARYA SATYA XX oleh Presiden RI Tahun 2003
3100-00-0000-0002,"Pandu Islam Indonesia, sebagai pemimpin regu di Bone dan Sumbawa, 1954-1959"
3100-00-0000-0002,"Gerakan Pemuda Islam Indonesia (GPU), sebagai anggota, sejak 1954 di Bone dan Sumbawa"
3100-00-0000-0002,"Himpunan Mahasiswa Islam (HMI), sejak 1960 dari tingkat Komisariat, Cabang, dan Pengurus Besar; kini Dewan Penasehat KAHMI (Korp Alumni HMI)"
3100-00-0000-0002,"Muhammadiyah, sejak 1959 dari Ranting, Cabang/Daerah, dan Pimpinan Pusat (Lembaga Hikmah); kini Tim Ahli Pimpinan Pusat"
3100-00-0000-0002,"Front Nasional Pembebasan Irian Barat di Sumbawa, 1958-1959, selanjutnya aktif di Front Nasional Pusat, 1963-1964"
3100-00-0000-0002,"Anggota Fron Anti Komunis (FAK) terdaftar di Surabaya, 1958"
3100-00-0000-0002,"Badan Kerjasama Pemuda Militer (BKSPM) di Sumbawa, kemudian di Pusat, 1958-1961"
3100-00-0000-0002,"Badan Kerjasama Ulama Militer (BKSUM), Jakarta Raya, 1961-1962"
3100-00-0000-0002,"Front Pemuda Pusat, 1961-1962"
3100-00-0000-0002,"Ketua Senat Corps Pelajar Calon Perwira ALRI se-lndonesia, 1962-1963 (mahasiswa ikatan dinas ALRI, 1960-1963); sebelumnya Ketua Komisariat Jakarta 1961-1962"
3100-00-0000-0002,"Ketua Senat Mahasiswa Fakultas Ushuluddin/Dakwah dan anggota Dewan Mahasiswa IAIN Syarif Hidayatullah, Jakarta 1963/1964"
3100-00-0000-0002,"Sekretaris Perserrikatan Organisasi-organisasi Pemuda Islam Seluruh Indonesia (PORPISI), organisasi konfederasi tingkat pusat, 1963-1964"
3100-00-0000-0002,"Penandatanganan deklarasi berdirinya Sekretariat Bersama Golongan Karya (Sekber Golkar), 20 Oktober 1964, mewakili unsur pemuda-pelajar"
3100-00-0000-0002,"Sekjen Panitia Nasional Penyelenggara Musabaqoh Tilawatil Qur'an (MTQ) ke-5 di Jakarta, 1972; Pendiri dan Ketua Umum LP MTQ DKI Jakarta, 1973; serta Penggagas dan Konspetor Dasar Pengorganisasian dan Pelembagaan MTQ secara nasional menjadi LPTQ Nasional, 1977"
3100-00-0000-0002,"Pengurus Yayasan Pendidikan Tinggi Dakwah Islam (PTDI) Badan Koordinator Jawa Timur, 1967-1969; Badan Koordinator Jakarta, 1973-1977"
3100-00-0000-0002,"Pendiri Yayasan Putra Fatahillah, 1973 yang bergerak di bidang pendidikan taman kanak-kanak dan guru taman kanak-kanak; kini sebagai Ketua Badan Pembina"
3100-00-0000-0002,"Sekretaris Umum Badan Amal Muslimin, organisasi konfederasi Ormas-ormas Islam tingkat pusat, 1967-1977. Badan Amal Muslimin adalah mediator dan fasilitator berdirinya Partai Muslimin Indonesia (Parmusi)"
3100-00-0000-0002,"Sekretaris Majelis Ulama Indonesia (MUI) DKI Jakarta, juga anggota Komisi Ukhuwah Islamiyah MUI Pusat, 1975-1979"
3100-00-0000-0002,"Sekretaris Grup Diskusi Haji, 1976-1979, diketuai KH. Syukri Ghozali Ketua MUI Pusat"
3100-00-0000-0002,"Ketua Umum Koordinasi Dakwah Islam (KODI) DKI Jakarta 1976-1979, sebelumnya Sekretaris"
3100-00-0000-0002,"Pendiri Yayasan Pondok Karya Pembangunan, bersama Letjen H. Sudirman, Ali Sadikin, Kafrawi Ridwan, dll., 1977; kini sebagai Badan Pembuna. Yayasan ini membangun kompleks pendidikan ""Jakarta Islamic School"" di Cibubur seluas 18 Ha"
3100-00-0000-0002,"Salah seorang Ketua Lembaga Kebajikan Islam Samanhudi (bersama Kafrawi, Abdurrahman Wahid, Nurcholis Madjid), 1977-1978"
3100-00-0000-0002,"Ketua II Korps Muballigh Indonesia (KMI), pimpinan Mr. Sjafruddin Prawiranegara, 1983-1984"
3100-00-0000-0002,"Ikatan Cendikiawan Muslim se-lndonesia (ICMI); sejak 1993 dari Penasehat Orsat, Jl. Laotze Orwil DKI Jakarta, hingga kini Dewan Penasehat Pimpinan Pusat"
3100-00-0000-0002,"Pendiri Yayasan P3SDM (Pusat Pengembangan dan Pelatihan Sumber Daya Manusia), 1994"
3100-00-0000-0002,Ketua Korps Muballigh Muhammadiyah DKI Jakarta 1997-1999
3100-00-0000-0002,"Anggota Dewan Pertimbangan Badan Amil Zakat Nasional (BAZNAS), 2001-kini. Sebelumnya pernah Sekretaris Badan Amil Zakat Pemda DKI Jakarta, 1975"
3100-00-0000-0002,"Dewan Penasehat Ikatan Alumni IAIN/UIN (IKALUIN) Syarif Hidayatullah, Jakarta, 2002-kini"
3100-00-0000-0002,"Salah seorang Penggagas/Pendiri dan Deklarator Partai Amanat Nasional (PAN), Ketua DPP PAN 1998-2000, 2000-2005; dan Wakil Ketua MPP PAN 2005-kini"
3100-00-0000-0002,"Badan Pembina Yayasan Asrama dan Pendidikan Islam (YAPI) Al-Azhar Rawamangun, 2002-kini"
3100-00-0000-0002,Penasehat DPP Kerukunan Keluarga Sulawesi Selatan (KKSS) 2002-kini
3100-00-0000-0002,Penasehat Ikatan Keluarga Sospol/Kesbang DKI Jakarta 2006-kini
3100-00-0000-0003,KETUA Ptl (PELAJAR ISLAM INDONESIA } KOMDA BANTEN
3100-00-0000-0003,KETUA DEPARTEMEN PENDIOIKAN HMI (HIMPUNAN MAHASISWA ISLAM) KOMISARIAT IAIN SUKA YOGYAKARTA
3100-00-0000-0003,WAKIL KETUA PPI (PERHIMPUNAN PELAJAR INDONESIA) SAUDI ARABIA
3100-00-0000-0003,KETUA PERHIMPUNAN PELAJAR ASIA TENGGARA Dl SAUDI ARABIA
