periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,S.F. AGUSTIANI TIO FRIDELINA SITORUS,3103-00-0000-0403,Rp,,,,3775900000,,3775900000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RICHARD SAM BERA,3103-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SRIMASTUTI,3103-00-0000-0405,Rp,,,,26766880000,,26766880000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. FADJAR PANJAITAN,3103-00-0000-0406,Rp,,,,22430817800,,22430817800,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,CHARLES HONORIS,3103-00-0000-0407,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RISA BHINEKAWATI, SE, MBA, MIPP",3103-00-0000-0408,Rp,,,,18620000000,,18620000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ISHAK LIPUTO,7501-00-0000-0401,Rp,15000000,,,,,15000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MOHAMMAD FIRMANSYAH WUISAN,7501-00-0000-0402,Rp,,,,10521831500,,10521831500,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dra. ASMAULHUSNA ADAM,MPd",7501-00-0000-0403,Rp,10000000,,,,,10000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"M. R. IHSAN YUNUS, MEconStd",1501-00-0000-0401,Rp,,,,61551000000,,61551000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. ABDUL HALIM, SE",1501-00-0000-0402,Rp,,,,2626000000,,2626000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Hj. YULINAR, SE., S.ip",1501-00-0000-0403,Rp,,,,5264350000,,5264350000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Hj. TETI KURNIAWATI, SH., M.kn",1501-00-0000-0404,Rp,,,,18900000000,,18900000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DODI SULARSO, SH.",1501-00-0000-0405,Rp,,,,10000000000,,10000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dr. Ir. H. SAFRIAL, MS",1501-00-0000-0406,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DORNI SEFRINI,1501-00-0000-0407,Rp,,,,11290000000,,11290000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. KETUT SUSTIAWAN,3201-00-0000-0401,Rp,,,,20100000000,,20100000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DEDY DJAMALUDDIN MALIK, M.Si",3201-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dr. HARTATI HERMES, MQIH",3201-00-0000-0403,Rp,,,,59600000000,,59600000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dra. MEIDYA AMORA. I.SIP, M.Si",3201-00-0000-0404,Rp,,,,1445500000,,1445500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"JUNICO BP SIAHAAN, SE",3201-00-0000-0405,Rp,,,,500000000,,500000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ROBARTO R. TIKOALU, SE",3201-00-0000-0406,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"LENNY MARLIANI, SH.",3201-00-0000-0407,Rp,,,,6330000000,,6330000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,KH. JALALUDIN RAKHMAT,3202-00-0000-0401,Rp,15000000,,,10322500000,,10337500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ESTI JUDHISTIRA DANUBRATA, SH.",3202-00-0000-0402,Rp,15000000,,,21592500000,,21607500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. H. BAMBANG SURYADI,3202-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. YADI SRIMULYADI,3202-00-0000-0404,Rp,,,,46837225000,,46837225000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,CARTER P SIAHAAN,3202-00-0000-0405,Rp,,,,3820000000,,3820000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. TJUTJU MULYANI AMIN,3202-00-0000-0406,Rp,,,,20650000000,,20650000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"BOY DEVRIES, SE",3202-00-0000-0407,Rp,,,,20210000000,,20210000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"GERSONIUS ROTUAN SARAGIH, MBA",3202-00-0000-0408,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"PUTRY SETIA NINGSIH, SH, M.Kn",3202-00-0000-0409,Rp,,,,6021000000,,6021000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RIAN FIRMANSYAH,3202-00-0000-0410,Rp,10000000,,,,,10000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DR. Ir. ARIF BUDIMANTA, M.Sc",3203-00-0000-0401,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. BASAR SIMANJUNTAK,3203-00-0000-0402,Rp,,,,689084400,,689084400,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DIAH PITALOKA, S.sos",3203-00-0000-0403,Rp,,,,10046000000,,10046000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DADANG ISKANDAR DANUBRATA, SE",3203-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. H. SYARIF BASTAMAN,3203-00-0000-0405,Rp,,,,27300000000,,27300000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"VIVI ROVIANA, S.I.Kom",3203-00-0000-0406,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SLAMET WIJAYA, SE,. MM",3203-00-0000-0407,Rp,,,,25725000000,,25725000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. HERMAN YOSEPH SOEDARNO,3203-00-0000-0408,Rp,,,,9000000000,,9000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"YULI TRI SUWARNI, S.Sos",3203-00-0000-0409,Rp,,,,52320000000,,52320000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,dr. RIBKA TJIPTANING P,3204-00-0000-0401,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"KH. MOHAMMAD NOVA ANDIKA, SE, ME.",3204-00-0000-0402,Rp,,,,8605900000,,8605900000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,VALENTINUS DAKI SOO,3204-00-0000-0403,Rp,10000000,,,14558638500,,14568638500,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ALEXANDER YAHYA DATUK,3204-00-0000-0404,Rp,,,,1751500000,,1751500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. HUSDI KARYONO,3204-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ANNISA FATMAWATI,3204-00-0000-0406,Rp,,,,11600000000,,11600000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NURMANSYAH E. TANJUNG, SE",3205-00-0000-0401,Rp,15000000,,,7671602600,,7686602600,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ADIAN YUNUS YUSAK NAPITUPULU,3205-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"YASMINE YESSY GUSMAN, SH. MBA",3205-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. AUDI. I. Z. TAMBUNAN,3205-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. INDRA P. SIMATUPANG, SE, MBA",3205-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DINI FARYANTI,3205-00-0000-0406,Rp,,,,32033870000,,32033870000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dr. Ir. LUKMAN HAKIM SIBUEA, MS",3205-00-0000-0407,Rp,,,,27800000000,,27800000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. WAWAN RISDIAWAN, M.Si",3205-00-0000-0408,Rp,,,,22774787400,,22774787400,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"VINDY FARADILAH, SE",3205-00-0000-0409,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SUKUR H NABABAN, ST",3206-00-0000-0401,Rp,,,,60604070000,,60604070000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. RIAD OSCHA CHALIK,3206-00-0000-0402,Rp,,,,12363000000,,12363000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"APRILENY, SH, MM.",3206-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ROMY BARENO, BA, MBA",3206-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NOER FAJRIEANSYAH, SE, SH.",3206-00-0000-0405,Rp,,,,855000000,,855000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RISA MARISKA, SH.",3206-00-0000-0406,Rp,,,,94000000000,,94000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RIEKE DIAH PITALOKA,3207-00-0000-0401,Rp,,,,23700000000,,23700000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DANIEL LUMBAN TOBING,3207-00-0000-0402,Rp,,,,1850000000,,1850000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. RAHADI ZAKARIA, S.IP, MH",3207-00-0000-0403,Rp,,,,70878050000,,70878050000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H.E.A. DAROJAT,3207-00-0000-0404,Rp,,,,60240800000,,60240800000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DEDEN DARMANSAH,3207-00-0000-0405,Rp,,,,3000000000,,3000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"KHADIJAH SYAHBUDI SALEH, SH",3207-00-0000-0406,Rp,,,,16975000000,,16975000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. TONO BAHTIAR, SP",3207-00-0000-0407,Rp,,,,58500000000,,58500000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DHARMASENA WIJANEGARA,3207-00-0000-0408,Rp,,,,15120000000,,15120000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dra. MARY SYLVIA, AK, MBA",3207-00-0000-0409,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ADITYAWARMAN GINTING. S.,3207-00-0000-0410,Rp,,,,19056150000,,19056150000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. YOSEPH UMARHADI, M.SI, MA",3208-00-0000-0401,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SELLY ANDRYANI GANTINA,3208-00-0000-0402,Rp,,,,8075000000,,8075000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ONO SURONO, ST",3208-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ANTON GOZELIE, S.Kom",3208-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. M ANWAR ASMALI,3208-00-0000-0405,Rp,,,,29018300000,,29018300000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"IIS NURHANDAYANI, SS",3208-00-0000-0406,Rp,,,,480093100,,480093100,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Dr. Ir. MUHAMMAD FAUZI SUTOPO, MS",3208-00-0000-0407,Rp,,,,66153994000,,66153994000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"BAMBANG SRI PUJO SUKARNO SAKTI, SE, SH, MH.",3208-00-0000-0408,Rp,,,,34118000000,,34118000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Dra. GALIH PERMATA APSARI,3208-00-0000-0409,Rp,,,,7500000000,,7500000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MARUARAR SIRAIT,3209-00-0000-0401,Rp,,,,23211940000,,23211940000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"TB. HASANUDDIN, SE, MM",3209-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Hj. DENNY JAYA ABRI YANI, SE",3209-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SONY SOFIANDY,3209-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NUNUNG NURHAYATI, S.Pd",3209-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,WING ISKANDAR,3209-00-0000-0406,Rp,,,,44003000000,,44003000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RUSMARNI, S.Pd",3209-00-0000-0407,Rp,,,,10377500000,,10377500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"AHMAD HIDAYAT, SE",3209-00-0000-0408,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. MUHAMMMAD NURDIN , MM",3210-00-0000-0401,Rp,,,,9939550000,,9939550000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,PUTI GUNTUR SOEKARNO,3210-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"ETIN NURHAETIN NINGRUM, MM, M.Si",3210-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DR. TOGAR TAMBUNAN,3210-00-0000-0404,Rp,,,,1994000000,,1994000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"SUTRISNO, SH",3210-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. SOPYAN YUSUF D, MM",3210-00-0000-0406,Rp,,,,71825000000,,71825000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"AYU WULANSARI RAHARNINGTYAS MARDITIA, SH.",3210-00-0000-0407,Rp,,,,12614034900,,12614034900,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DONY MARYADI OEKON, ST",3211-00-0000-0401,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,INDAH P NATAPRAWIRA,3211-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. H. TATTO HARTATO SUPRIYATNA,3211-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,USEP SETIAWAN,3211-00-0000-0404,Rp,,,,2440000000,,2440000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HASANUDDIN,3211-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,FLORENCE ELEONORA MONIUNG,3211-00-0000-0406,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SUMANTRI,3211-00-0000-0407,Rp,,,,14995000000,,14995000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RATIH KUSTIWULAN,3211-00-0000-0408,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,PAMRIADI,3211-00-0000-0409,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DEDDY TRIAWAN SYAHPUTRA,3211-00-0000-0410,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,JULIARI P. BATUBARA,3301-00-0000-0401,Rp,,,,8000000000,,8000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,TUTI N ROOSDIONO,3301-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"YANUAR PRAWIRA WASESA, SH, M.Si, MH",3301-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"TJAHJO KUMOLO, SH",3301-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. SOETJIPTO, SH., MH",3301-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Dr. MARGARETA MARIA SINTORINI,3301-00-0000-0406,Rp,,,,237469990000,,237469990000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. ANTONI WIJAYA, SH",3301-00-0000-0407,Rp,,,,9944400000,,9944400000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,AGNES DHEVIE ANITA,3301-00-0000-0408,Rp,,,,5000000000,,5000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. H. DARYATMO MARDIYANTO,3302-00-0000-0401,Rp,,,,19847500000,,19847500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"HM. MASLURI, SH, MH",3302-00-0000-0402,Rp,,,,7350000000,,7350000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DINA ARDIYANTI, SH.",3302-00-0000-0403,Rp,,,,1709800000,,1709800000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ERRY SYAHRIAN,3302-00-0000-0404,Rp,,,,48596450000,,48596450000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"DR. Drs. R. PERMADI MULAJAYA., M.Si",3302-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"INTIAS MARESTA BUDITAMI, S.I.A",3302-00-0000-0406,Rp,,,,17895000000,,17895000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. HERU MULYATI,3302-00-0000-0407,Rp,,,,4000000000,,4000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"EVITA NURSANTY, M.Sc",3303-00-0000-0401,Rp,,,,771000000,,771000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"H. IMAM SUROSO, S.Sos, SH, MM",3303-00-0000-0402,Rp,,,,7855000000,,7855000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HANJAYA SETIAWAN,3303-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. SUHARTO,3303-00-0000-0404,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"LUSIANA MARIANINGSIH, SHM.Hum",3303-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RIYANTA, SH.",3303-00-0000-0406,Rp,,,,80000000000,,80000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ARUDJI WAHYONO,3303-00-0000-0407,Rp,,,,38773000000,,38773000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"FATMA IRAWATI, S.Si",3303-00-0000-0408,Rp,,,,5041404400,,5041404400,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. SARWONO OETOMO,3303-00-0000-0409,Rp,,,,14023500000,,14023500000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. BAMBANG WURYANTO, MBA",3304-00-0000-0401,Rp,,,,9000000000,,9000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MANGARA M. SIAHAAN,3304-00-0000-0402,Rp,,,,1600000000,,1600000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"AGUSTINA WILUJENG PRAMESTUTI., SS.",3304-00-0000-0403,Rp,,,,5693000000,,5693000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,STEFANUS ASAT GUSMA,3304-00-0000-0404,Rp,,,,3660000000,,3660000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,LISA FEBRIYANTI,3304-00-0000-0405,Rp,,,,3718165700,,3718165700,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,KATARINA IDA ROKHAYATI,3304-00-0000-0406,Rp,,,,7444200000,,7444200000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,RAHARJA WALUYA JATI,3304-00-0000-0407,Rp,,,,21787102000,,21787102000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,PUAN MAHARANI,3305-00-0000-0401,Rp,,,,45441000,,45441000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ARIA BIMA,3305-00-0000-0402,Rp,,,,5050000000,,5050000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,DARMAWAN PRASODJO. PHD,3305-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ALFIA REZIANI,3305-00-0000-0404,Rp,,,,13200000000,,13200000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,INDRA KRAMADIPA,3305-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,HERY HASTUTI,3305-00-0000-0406,Rp,,,,4088000000,,4088000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,STEPHANIE OCTAVIA,3305-00-0000-0407,Rp,,,,36547100000,,36547100000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"RAHMAD HANDOYO, S.PI, MM",3305-00-0000-0408,Rp,,,,10960085300,,10960085300,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"NUSYIRWAN SOEDJONO, ST",3306-00-0000-0401,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. SUDJADI,3306-00-0000-0402,Rp,,,,10500000000,,10500000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,INA AMMANIA,3306-00-0000-0403,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,MM RESTU HAPSARI,3306-00-0000-0404,Rp,,,,5000000000,,5000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,H. BUDIARTO LINGGOWIJONO,3306-00-0000-0405,Rp,,,,14800000000,,14800000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. MARUTO,3306-00-0000-0406,Rp,,,,17900000000,,17900000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Drs. H. MARDJONO, MM, Ph. D",3306-00-0000-0407,Rp,,,,50489600000,,50489600000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,VITA ERVINA,3306-00-0000-0408,Rp,,,,861800000,,861800000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Drs. UTUT ADIANTO,3307-00-0000-0401,Rp,,,,6500000000,,6500000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,dr. DIAH DEFAWATI ANDE,3307-00-0000-0402,Rp,,,,14780600000,,14780600000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,YANITA PERMATASARI,3307-00-0000-0403,Rp,,,,2635390000,,2635390000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"Ir. DIDIEK SETIABUDI HARGONO, SE, ME",3307-00-0000-0404,Rp,,,,33530000000,,33530000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ZAINAL ABIDIN AMIR,3307-00-0000-0405,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,IRAWATI HERMAWAN,3307-00-0000-0406,Rp,,,,40000000000,,40000000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"BAMBANG RAHARDJO, S.P., MM",3307-00-0000-0407,Rp,,,,26220000000,,26220000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,ADISATRYA SURYO SULISTO,3308-00-0000-0401,Rp,,,,4100000000,,4100000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Ir. WITYASMORO Sih HANDAYANTO,3308-00-0000-0402,Rp,,,,,,0,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,IDA RESMI NURANI,3308-00-0000-0403,Rp,,,,5600000000,,5600000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,"BUDIMAN SUDJATMIKO, M.sc,M.Phil",3308-00-0000-0404,Rp,,,,17074000000,,17074000000,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,SWASTIKA NOORSABRI,3308-00-0000-0405,Rp,,,,10239678500,,10239678500,
2,4,Partai Demokrasi Indonesia Perjuangan,calon anggota legislatif,Dra. NURSINTAULI MAGDALENA,3308-00-0000-0406,Rp,,,,116751330000,,116751330000,
