id,time_serie_id,indicator_id,value
6061,138,33,28.0507698305
6062,138,34,29.4117647059
6063,138,35,3.5714285714
6064,138,36,21.0120867919
6065,138,37,14.2857142857
6066,138,38,81.5494393476
6067,138,39,88.579628888
6068,138,40,89.2804698972
6069,138,41,87.8787878788
6070,138,42,100
6071,138,43,100
6072,138,44,100
6073,139,1,59.1679068683
6074,139,2,71.5672556522
6075,139,3,100
6076,139,4,100
6077,139,5,100
6078,139,6,19.4366666667
6079,139,7,23.3333333333
6080,139,8,0
6081,139,9,75.1642391304
6082,139,10,95.652173913
6083,139,11,2.5
6084,139,12,40
6085,139,13,73.07
6086,139,14,100
6087,139,15,15
6088,139,16,90
6089,139,17,49.2827519231
6090,139,18,48.5655038462
6091,139,19,67.3076923077
6092,139,20,50
6093,139,21,30
6094,139,22,74.77
6095,139,23,66.6666666667
6096,139,24,50
6097,139,25,0
6098,139,26,100
6099,139,27,59.2755297146
6100,139,28,72.7848101266
6101,139,29,100
6102,139,30,45.5696202532
6103,139,31,50.1390250052
6104,139,32,34.2777092511
6105,139,33,100
6106,139,34,33.3333333333
6107,139,35,3.5714285714
6108,139,36,44.7142857143
6109,139,37,38.5714285714
6110,139,38,100
6111,139,39,42.5710853024
6112,139,40,0.2936857562
6113,139,41,84.8484848485
6114,139,42,87.5
6115,139,43,75
6116,139,44,100
6117,140,1,63.1259953157
6118,140,2,70.7533982609
6119,140,3,56.25
6120,140,4,50
6121,140,5,100
6122,140,6,0
6123,140,7,0
6124,140,8,0
6125,140,9,77.8261956522
6126,140,10,78.2608695652
6127,140,11,87.5
6128,140,12,70
6129,140,13,86.1
6130,140,14,100
6131,140,15,50
6132,140,16,100
6133,140,17,45.470366297
6134,140,18,50.4281677755
6135,140,19,82.6923076923
6136,140,20,50
6137,140,21,30
6138,140,22,74.34
6139,140,23,58.5585585586
6140,140,24,40.5125648185
6141,140,25,3.0434782609
6142,140,26,77.9816513761
6143,140,27,81.5783569373
6144,140,28,76.9850402762
6145,140,29,81.8181818182
6146,140,30,72.1518987342
6147,140,31,47.2752495849
6148,140,32,34.7379481784
6149,140,33,88.6992736347
6150,140,34,29.4117647059
6151,140,35,10.7142857143
6152,140,36,98.064516129
6153,140,37,100
6154,140,38,80.6451612903
6155,140,39,81.694700307
6156,140,40,98.2378854626
6157,140,41,65.1515151515
6158,140,42,100
6159,140,43,100
6160,140,44,100
6161,141,1,68.7893702086
6162,141,2,85.1625202899
6163,141,3,100
6164,141,4,100
6165,141,5,100
6166,141,6,62.2133333333
6167,141,7,66.6666666667
6168,141,8,40
6169,141,9,85.7727173913
6170,141,10,86.9565217391
6171,141,11,87.5
6172,141,12,80
6173,141,13,87.3866666667
6174,141,14,83.3333333333
6175,141,15,90
6176,141,16,90
6177,141,17,50.5972998641
6178,141,18,49.3118713675
6179,141,19,96.1538461538
6180,141,20,50
6181,141,21,30
6182,141,22,69.77
6183,141,23,29.6296296296
6184,141,24,51.8827283606
6185,141,25,78.2608695652
6186,141,26,25.504587156
6187,141,27,77.094389346
6188,141,28,89.6432681243
6189,141,29,81.8181818182
6190,141,30,97.4683544304
6191,141,31,19.5412763059
6192,141,32,10.0872902581
6193,141,33,45.1243695432
6194,141,34,0
6195,141,35,7.1428571429
6196,141,36,83.5565879468
6197,141,37,85.7142857143
6198,141,38,64.1373080397
6199,141,39,90.1248164464
6200,141,40,96.9162995595
6201,141,41,83.3333333333
6202,141,42,100
6203,141,43,100
6204,141,44,100
6205,142,1,66.4984948163
6206,142,2,80.083147971
6207,142,3,90.625
6208,142,4,100
6209,142,5,25
6210,142,6,69.4166666667
6211,142,7,83.3333333333
6212,142,8,0
6213,142,9,87.8159782609
6214,142,10,91.3043478261
6215,142,11,62.5
6216,142,12,90
6217,142,13,61.6333333333
6218,142,14,66.6666666667
6219,142,15,100
6220,142,16,23.3333333333
6221,142,17,49.6283070513
6222,142,18,49.2566141026
6223,142,19,96.7948717949
6224,142,20,50
6225,142,21,30
6226,142,22,59.51
6227,142,23,44.4444444444
6228,142,24,50
6229,142,25,0
6230,142,26,100
6231,142,27,76.2108254521
6232,142,28,97.7272727273
6233,142,29,95.4545454545
6234,142,30,100
6235,142,31,33.8631568647
6236,142,32,42.7011327021
6237,142,33,46.1699054161
6238,142,34,25
6239,142,35,3.5714285714
6240,142,36,48.5714285714
6241,142,37,42.8571428571
6242,142,38,100
6243,142,39,98.751835536
6244,142,40,97.503671072
6245,142,41,100
6246,142,42,100
6247,142,43,100
6248,142,44,100
6249,143,1,71.1776441204
6250,143,2,88.71779
6251,143,3,98.75
6252,143,4,100
6253,143,5,90
6254,143,6,67.7666666667
6255,143,7,73.3333333333
6256,143,8,40
6257,143,9,98.21
6258,143,10,100
6259,143,11,100
6260,143,12,90
6261,143,13,70.15
6262,143,14,50
6263,143,15,75
6264,143,16,90
6265,143,17,55.0779071175
6266,143,18,52.6388617021
6267,143,19,100
6268,143,20,50
6269,143,21,30
6270,143,22,56.9
6271,143,23,78.0141843972
6272,143,24,57.5169525329
6273,143,25,55.2173913043
6274,143,26,59.8165137615
6275,143,27,74.6913505802
6276,143,28,100
6277,143,29,100
6278,143,30,100
6279,143,31,67.3757220655
6280,143,32,100
6281,143,33,99.4037668905
6282,143,34,5.8823529412
6283,143,35,3.5714285714
6284,143,36,10
6285,143,37,0
6286,143,38,100
6287,143,39,99.9265785609
6288,143,40,99.8531571219
6289,143,41,100
6290,143,42,95
6291,143,43,90
6292,143,44,100
6293,144,1,65.182947832
6294,144,2,79.8392135507
6295,144,3,100
6296,144,4,100
6297,144,5,100
6298,144,6,83.3
6299,144,7,100
6300,144,8,0
6301,144,9,73.5839130435
6302,144,10,65.2173913043
6303,144,11,100
6304,144,12,90
6305,144,13,86.6916666667
6306,144,14,83.3333333333
6307,144,15,87.5
6308,144,16,90
6309,144,17,46.7387173077
6310,144,18,43.4774346154
6311,144,19,30.7692307692
6312,144,20,50
6313,144,21,30
6314,144,22,73.11
6315,144,23,83.3333333333
6316,144,24,50
6317,144,25,0
6318,144,26,100
6319,144,27,76.0478259723
6320,144,28,94.1887226697
6321,144,29,90.9090909091
6322,144,30,97.4683544304
6323,144,31,14.3605021037
6324,144,32,14.6304357222
6325,144,33,23.9484667564
6326,144,34,6.25
6327,144,35,3.5714285714
6328,144,36,97.2727272727
6329,144,37,100
6330,144,38,72.7272727273
6331,144,39,75.0634094246
6332,144,40,86.4904552129
6333,144,41,63.6363636364
6334,144,42,100
6335,144,43,100
6336,144,44,100
6337,145,1,60.8424178811
6338,145,2,79.1776063043
6339,145,3,35
6340,145,4,40
6341,145,5,0
6342,145,6,61.0866666667
6343,145,7,73.3333333333
6344,145,8,0
6345,145,9,81.3134782609
6346,145,10,91.3043478261
6347,145,11,100
6348,145,12,30
6349,145,13,96.525
6350,145,14,100
6351,145,15,87.5
6352,145,16,100
6353,145,17,46.2938038462
6354,145,18,42.5876076923
6355,145,19,34.6153846154
6356,145,20,50
6357,145,21,30
6358,145,22,71.26
6359,145,23,70
6360,145,24,50
6361,145,25,0
6362,145,26,100
6363,145,27,60.8923062737
6364,145,28,94.9367088608
6365,145,29,100
6366,145,30,89.8734177215
6367,145,31,43.323115734
6368,145,32,9.9395409305
6369,145,33,100
6370,145,34,41.1764705882
6371,145,35,3.5714285714
6372,145,36,100
6373,145,37,100
6374,145,38,100
6375,145,39,80.2963556268
6376,145,40,90.8957415565
6377,145,41,69.696969697
6378,145,42,0
6379,145,43,0
6380,145,44,0
6381,146,1,72.3633060633
6382,146,2,90.7776156522
6383,146,3,98.75
6384,146,4,100
6385,146,5,90
6386,146,6,90
6387,146,7,90
6388,146,8,90
6389,146,9,94.0017391304
6390,146,10,95.652173913
6391,146,11,90
6392,146,12,90
6393,146,13,80.4
6394,146,14,50
6395,146,15,100
6396,146,16,100
6397,146,17,50.654958232
6398,146,18,52.8316555944
6399,146,19,86.5384615385
6400,146,20,50
6401,146,21,30
6402,146,22,72.95
6403,146,23,78.7878787879
6404,146,24,48.4782608696
6405,146,25,76.9565217391
6406,146,26,20
6407,146,27,83.6866461355
6408,146,28,91.6570771001
6409,146,29,90.9090909091
6410,146,30,92.4050632911
6411,146,31,38.2559649679
6412,146,32,40.3769561785
6413,146,33,63.483110824
6414,146,34,21.4285714286
6415,146,35,3.5714285714
6416,146,36,99.2278719397
6417,146,37,100
6418,146,38,92.2787193974
6419,146,39,87.9755706848
6420,146,40,98.6784140969
6421,146,41,77.2727272727
6422,146,42,100
6423,146,43,100
6424,146,44,100
6425,147,1,59.3186228118
6426,147,2,71.373903913
6427,147,3,98.75
6428,147,4,100
6429,147,5,90
6430,147,6,55.5333333333
6431,147,7,66.6666666667
6432,147,8,0
6433,147,9,61.0879347826
6434,147,10,73.9130434783
6435,147,11,77.5
6436,147,12,0
6437,147,13,93.05
6438,147,14,100
6439,147,15,75
6440,147,16,100
6441,147,17,35.4329707422
6442,147,18,48.2053910256
6443,147,19,76.2820512821
6444,147,20,50
6445,147,21,30
6446,147,22,68.45
6447,147,23,56.6666666667
6448,147,24,22.6605504587
6449,147,25,0
6450,147,26,45.3211009174
6451,147,27,82.0982281373
6452,147,28,94.5627157652
6453,147,29,95.4545454545
6454,147,30,93.6708860759
6455,147,31,44.3912467732
6456,147,32,11.7267218235
6457,147,33,100
6458,147,34,40
6459,147,35,7.1428571429
6460,147,36,98.3660130719
6461,147,37,100
6462,147,38,83.660130719
6463,147,39,74.4560138833
6464,147,40,58.0029368576
6465,147,41,90.9090909091
6466,147,42,100
6467,147,43,100
6468,147,44,100
6469,148,1,69.7905881622
6470,148,2,81.3874795652
6471,148,3,96.875
6472,148,4,100
6473,148,5,75
6474,148,6,98.33
6475,148,7,100
6476,148,8,90
6477,148,9,68.844673913
6478,148,10,69.5652173913
6479,148,11,62.5
6480,148,12,70
6481,148,13,100
6482,148,14,100
6483,148,15,100
6484,148,16,100
6485,148,17,51.0344871041
6486,148,18,52.0689742081
6487,148,19,94.2307692308
6488,148,20,50
6489,148,21,30
6490,148,22,71.66
6491,148,23,58.8235294118
6492,148,24,50
6493,148,25,0
6494,148,26,100
6495,148,27,84.9986121939
6496,148,28,89.499424626
6497,148,29,95.4545454545
6498,148,30,83.5443037975
6499,148,31,37.3117638822
6500,148,32,22.47698389
6501,148,33,64.6961101252
6502,148,34,12.5
6503,148,35,35.7142857143
6504,148,36,97.5136612022
6505,148,37,100
6506,148,38,75.1366120219
6507,148,39,97.5070084101
6508,148,40,99.5594713656
6509,148,41,95.4545454545
6510,148,42,100
6511,148,43,100
6512,148,44,100
6513,149,1,72.217614792
6514,149,2,92.54923
6515,149,3,100
6516,149,4,100
6517,149,5,100
6518,149,6,74.97
6519,149,7,90
6520,149,8,0
6521,149,9,97.08
6522,149,10,100
6523,149,11,90
6524,149,12,90
6525,149,13,85.7
6526,149,14,100
6527,149,15,100
6528,149,16,56.6666666667
6529,149,17,52.86933993
6530,149,18,51.1275909091
6531,149,19,100
6532,149,20,50
6533,149,21,30
6534,149,22,76.7
6535,149,23,30.303030303
6536,149,24,54.6110889509
6537,149,25,39.1304347826
6538,149,26,70.0917431193
6539,149,27,77.3806891957
6540,149,28,98.1012658228
6541,149,29,100
6542,149,30,96.2025316456
6543,149,31,43.6777761361
6544,149,32,18.9586289839
6545,149,33,100
6546,149,34,20
6547,149,35,7.1428571429
6548,149,36,44.7142857143
6549,149,37,38.5714285714
6550,149,38,100
6551,149,39,98.4848484848
6552,149,40,100
6553,149,41,96.9696969697
6554,149,42,100
6555,149,43,100
6556,149,44,100
6557,150,1,57.2218672135
6558,150,2,59.6789717391
6559,150,3,100
6560,150,4,100
6561,150,5,100
6562,150,6,74.97
6563,150,7,90
6564,150,8,0
6565,150,9,37.4313043478
6566,150,10,21.7391304348
6567,150,11,100
6568,150,12,60
6569,150,13,93.92
6570,150,14,100
6571,150,15,90
6572,150,16,90
6573,150,17,49.6017244172
6574,150,18,49.2034488345
6575,150,19,87.1794871795
6576,150,20,50
6577,150,21,30
6578,150,22,75.09
6579,150,23,36.3636363636
6580,150,24,50
6581,150,25,0
6582,150,26,100
6583,150,27,66.2358895019
6584,150,28,88.4925201381
6585,150,29,90.9090909091
6586,150,30,86.0759493671
6587,150,31,34.5022987201
6588,150,32,5.8445826264
6589,150,33,90.6991797287
6590,150,34,0
6591,150,35,14.2857142857
6592,150,36,74.2857142857
6593,150,37,71.4285714286
6594,150,38,100
6595,150,39,88.1224135629
6596,150,40,98.9720998532
6597,150,41,77.2727272727
6598,150,42,50
6599,150,43,100
6600,150,44,0
6601,151,1,73.2919631206
6602,151,2,95.592085
6603,151,3,91.25
6604,151,4,90
6605,151,5,100
6606,151,6,69.4366666667
6607,151,7,73.3333333333
6608,151,8,50
6609,151,9,100
6610,151,10,100
6611,151,11,100
6612,151,12,100
6613,151,13,96.525
6614,151,14,100
6615,151,15,87.5
6616,151,16,100
6617,151,17,58.8250962299
6618,151,18,50.2588881119
6619,151,19,94.2307692308
6620,151,20,50
6621,151,21,30
6622,151,22,81.4
6623,151,23,24.2424242424
6624,151,24,67.3913043478
6625,151,25,34.7826086957
6626,151,26,100
6627,151,27,68.2253330102
6628,151,28,86.7088607595
6629,151,29,100
6630,151,30,73.417721519
6631,151,31,41.5373612204
6632,151,32,15.1807984413
6633,151,33,79.3047117504
6634,151,34,7.1428571429
6635,151,35,50
6636,151,36,82.569213732
6637,151,37,85.7142857143
6638,151,38,54.2635658915
6639,151,39,97.2867440929
6640,151,40,99.1189427313
6641,151,41,95.4545454545
6642,151,42,37.5
6643,151,43,75
6644,151,44,0
6645,152,1,67.5210119348
6646,152,2,97.5448333333
6647,152,3,98.75
6648,152,4,100
6649,152,5,90
6650,152,6,100
6651,152,7,100
6652,152,8,100
6653,152,9,100
6654,152,10,100
6655,152,11,100
6656,152,12,100
6657,152,13,90.1666666667
6658,152,14,83.3333333333
6659,152,15,100
6660,152,16,90
6661,152,17,49.3586212695
6662,152,18,48.7870470862
6663,152,19,92.9487179487
6664,152,20,50
6665,152,21,30
6666,152,22,73.36
6667,152,23,24.2424242424
6668,152,24,49.9301954527
6669,152,25,50.8695652174
6670,152,26,48.9908256881
6671,152,27,58.6105417328
6672,152,28,100
6673,152,29,100
6674,152,30,100
6675,152,31,39.0203234572
6676,152,32,14.7636267808
6677,152,33,89.7351888904
6678,152,34,25
6679,152,35,3.5714285714
6680,152,36,8.918128655
6681,152,37,0
6682,152,38,89.1812865497
6683,152,39,99.6328928047
6684,152,40,99.2657856094
6685,152,41,100
6686,152,42,50
6687,152,43,100
6688,152,44,0
6689,153,1,64.1462346222
6690,153,2,81.887885
6691,153,3,6.25
6692,153,4,0
6693,153,5,50
6694,153,6,81.65
6695,153,7,90
6696,153,8,40
6697,153,9,86.815
6698,153,10,100
6699,153,11,15
6700,153,12,80
6701,153,13,96.525
6702,153,14,100
6703,153,15,87.5
6704,153,16,100
6705,153,17,50.6900523504
6706,153,18,51.3801047009
6707,153,19,96.1538461538
6708,153,20,50
6709,153,21,30
6710,153,22,69.35
6711,153,23,51.8518518519
6712,153,24,50
6713,153,25,0
6714,153,26,100
6715,153,27,63.2073254096
6716,153,28,98.1012658228
6717,153,29,100
6718,153,30,96.2025316456
6719,153,31,34.1228937097
6720,153,32,31.6610436366
6721,153,33,62.5133928462
6722,153,34,15.3846153846
6723,153,35,3.5714285714
6724,153,36,48.5714285714
6725,153,37,42.8571428571
6726,153,38,100
6727,153,39,95.9918568949
6728,153,40,99.5594713656
6729,153,41,92.4242424242
6730,153,42,45
6731,153,43,90
6732,153,44,0
6733,154,1,63.709383831
6734,154,2,58.0303797101
6735,154,3,100
6736,154,4,100
6737,154,5,100
6738,154,6,77.7666666667
6739,154,7,83.3333333333
6740,154,8,50
6741,154,9,37.0222826087
6742,154,10,13.0434782609
6743,154,11,87.5
6744,154,12,100
6745,154,13,86.9333333333
6746,154,14,66.6666666667
6747,154,15,100
6748,154,16,100
6749,154,17,56.3524886642
6750,154,18,49.6614990676
6751,154,19,89.7435897436
6752,154,20,50
6753,154,21,30
6754,154,22,71.38
6755,154,23,42.4242424242
6756,154,24,63.0434782609
6757,154,25,26.0869565217
6758,154,26,100
6759,154,27,82.5379686442
6760,154,28,99.3670886076
6761,154,29,100
6762,154,30,98.7341772152
6763,154,31,56.6430301919
6764,154,32,55.8287647781
6765,154,33,100
6766,154,34,29.4117647059
6767,154,35,3.5714285714
6768,154,36,61.1507936508
6769,154,37,57.1428571429
6770,154,38,97.2222222222
6771,154,39,94.840475237
6772,154,40,95.7415565345
6773,154,41,93.9393939394
6774,154,42,100
6775,154,43,100
6776,154,44,100
6777,155,1,68.1258167717
6778,155,2,92.1439056522
6779,155,3,98.75
6780,155,4,100
6781,155,5,90
6782,155,6,98.33
6783,155,7,100
6784,155,8,90
6785,155,9,89.4817391304
6786,155,10,95.652173913
6787,155,11,50
6788,155,12,90
6789,155,13,93.92
6790,155,14,100
6791,155,15,90
6792,155,16,90
6793,155,17,55.3559485229
6794,155,18,52.0162448718
6795,155,19,93.5897435897
6796,155,20,50
6797,155,21,30
6798,155,22,67.19
6799,155,23,66.6666666667
6800,155,24,58.6956521739
6801,155,25,17.3913043478
6802,155,26,100
6803,155,27,58.2028957058
6804,155,28,98.7341772152
6805,155,29,100
6806,155,30,97.4683544304
6807,155,31,40.7953789746
6808,155,32,19.6868587125
6809,155,33,88.1887485698
6810,155,34,25
6811,155,35,7.1428571429
6812,155,36,6.3888888889
6813,155,37,0
6814,155,38,63.8888888889
6815,155,39,99.3392070485
6816,155,40,98.6784140969
6817,155,41,100
6818,155,42,50
6819,155,43,100
6820,155,44,0
6821,156,1,73.1052171612
6822,156,2,92.4407383333
6823,156,3,98.75
6824,156,4,100
6825,156,5,90
6826,156,6,63.9033333333
6827,156,7,56.6666666667
6828,156,8,100
6829,156,9,97.08
6830,156,10,100
6831,156,11,90
6832,156,12,90
6833,156,13,89.9916666667
6834,156,14,83.3333333333
6835,156,15,87.5
6836,156,16,100
6837,156,17,62.5483391847
6838,156,18,48.9837944444
6839,156,19,50
6840,156,20,50
6841,156,21,30
6842,156,22,78.77
6843,156,23,96.2962962963
6844,156,24,76.112883925
6845,156,25,59.5652173913
6846,156,26,92.6605504587
6847,156,27,65.5562755496
6848,156,28,97.4683544304
6849,156,29,100
6850,156,30,94.9367088608
6851,156,31,30.9920016147
6852,156,32,17.8492152414
6853,156,33,64.3235169243
6854,156,34,25
6855,156,35,0
6856,156,36,9.9756690998
6857,156,37,0
6858,156,38,99.7566909976
6859,156,39,87.9755706848
6860,156,40,98.6784140969
6861,156,41,77.2727272727
6862,156,42,100
6863,156,43,100
6864,156,44,100
6865,157,1,64.5042691546
6866,157,2,90.0288056522
6867,157,3,98.75
6868,157,4,100
6869,157,5,90
6870,157,6,47.2033333333
6871,157,7,56.6666666667
6872,157,8,0
6873,157,9,94.0017391304
6874,157,10,95.652173913
6875,157,11,90
6876,157,12,90
6877,157,13,93.92
6878,157,14,100
6879,157,15,90
6880,157,16,90
6881,157,17,36.779866255
6882,157,18,50.8991820513
6883,157,19,77.5641025641
6884,157,20,50
6885,157,21,30
6886,157,22,78.18
6887,157,23,66.6666666667
6888,157,24,22.6605504587
6889,157,25,0
6890,157,26,45.3211009174
6891,157,27,76.4414036271
6892,157,28,91.0241657077
6893,157,29,90.9090909091
6894,157,30,91.1392405063
6895,157,31,44.9760636023
6896,157,32,20.774830262
6897,157,33,90.0292585762
6898,157,34,50
6899,157,35,3.5714285714
6900,157,36,97.0811744387
6901,157,37,100
6902,157,38,70.8117443869
6903,157,39,52.5130156187
6904,157,40,94.4199706314
6905,157,41,10.6060606061
6906,157,42,100
6907,157,43,100
6908,157,44,100
6909,158,1,65.2001094659
6910,158,2,81.3041502899
6911,158,3,56.25
6912,158,4,50
6913,158,5,100
6914,158,6,86.1166666667
6915,158,7,83.3333333333
6916,158,8,100
6917,158,9,87.1852173913
6918,158,10,86.9565217391
6919,158,11,100
6920,158,12,80
6921,158,13,73.8666666667
6922,158,14,33.3333333333
6923,158,15,100
6924,158,16,100
6925,158,17,50.6237564103
6926,158,18,51.2475128205
6927,158,19,91.0256410256
6928,158,20,50
6929,158,21,30
6930,158,22,73.4
6931,158,23,53.3333333333
6932,158,24,50
6933,158,25,0
6934,158,26,100
6935,158,27,68.1001573986
6936,158,28,95.1956271577
6937,158,29,95.4545454545
6938,158,30,94.9367088608
6939,158,31,30.5209619989
6940,158,32,8.8331705747
6941,158,33,67.5615194651
6942,158,34,30
6943,158,35,3.5714285714
6944,158,36,70.8717357911
6945,158,37,71.4285714286
6946,158,38,65.8602150538
6947,158,39,98.2645841677
6948,158,40,99.5594713656
6949,158,41,96.9696969697
6950,158,42,50
6951,158,43,100
6952,158,44,0
6953,159,1,52.6088647018
6954,159,2,84.3165569565
6955,159,3,100
6956,159,4,100
6957,159,5,100
6958,159,6,34.4666666667
6959,159,7,23.3333333333
6960,159,8,90
6961,159,9,87.5627173913
6962,159,10,86.9565217391
6963,159,11,87.5
6964,159,12,90
6965,159,13,90.27
6966,159,14,100
6967,159,15,65
6968,159,16,100
6969,159,17,28.9468489571
6970,159,18,49.8203034188
6971,159,19,82.0512820513
6972,159,20,50
6973,159,21,30
6974,159,22,75.3
6975,159,23,51.8518518519
6976,159,24,8.0733944954
6977,159,25,0
6978,159,26,16.1467889908
6979,159,27,50.3165459913
6980,159,28,65.247410817
6981,159,29,54.5454545455
6982,159,30,75.9493670886
6983,159,31,34.1141370644
6984,159,32,14.809326581
6985,159,33,72.910280685
6986,159,34,33.3333333333
6987,159,35,0
6988,159,36,19
6989,159,37,10
6990,159,38,100
6991,159,39,86.8742490989
6992,159,40,96.4757709251
6993,159,41,77.2727272727
6994,159,42,45
6995,159,43,90
6996,159,44,0
6997,160,1,67.2108854363
6998,160,2,79.3057872464
6999,160,3,100
7000,160,4,100
7001,160,5,100
7002,160,6,67.7666666667
7003,160,7,73.3333333333
7004,160,8,40
7005,160,9,81.5304347826
7006,160,10,73.9130434783
7007,160,11,100
7008,160,12,100
7009,160,13,71.0866666667
7010,160,14,33.3333333333
7011,160,15,90
7012,160,16,100
7013,160,17,58.2556315907
7014,160,18,50.7374299145
7015,160,19,76.2820512821
7016,160,20,50
7017,160,21,30
7018,160,22,83.18
7019,160,23,59.2592592593
7020,160,24,65.7738332669
7021,160,25,55.2173913043
7022,160,26,76.3302752294
7023,160,27,66.2242967683
7024,160,28,93.9298043728
7025,160,29,95.4545454545
7026,160,30,92.4050632911
7027,160,31,33.325699248
7028,160,32,26.7489873302
7029,160,33,57.5577852827
7030,160,34,31.25
7031,160,35,3.5714285714
7032,160,36,20.7936507937
7033,160,37,14.2857142857
7034,160,38,79.3650793651
7035,160,39,86.8742490989
7036,160,40,96.4757709251
7037,160,41,77.2727272727
7038,160,42,95
7039,160,43,100
7040,160,44,90
7041,161,1,64.0192470242
7042,161,2,88.5125669565
7043,161,3,56.25
7044,161,4,50
7045,161,5,100
7046,161,6,90
7047,161,7,90
7048,161,8,90
7049,161,9,89.3527173913
7050,161,10,86.9565217391
7051,161,11,87.5
7052,161,12,100
7053,161,13,97.22
7054,161,14,100
7055,161,15,90
7056,161,16,100
7057,161,17,44.0452532756
7058,161,18,51.2955324786
7059,161,19,96.1538461538
7060,161,20,50
7061,161,21,30
7062,161,22,77.98
7063,161,23,37.037037037
7064,161,24,36.7949740726
7065,161,25,24.7826086957
7066,161,26,48.8073394495
7067,161,27,64.9421077945
7068,161,28,80.3797468354
7069,161,29,100
7070,161,30,60.7594936709
7071,161,31,20.6816144688
7072,161,32,18.1619756544
7073,161,33,42.5074188399
7074,161,34,0
7075,161,35,3.5714285714
7076,161,36,35.7142857143
7077,161,37,28.5714285714
7078,161,38,100
7079,161,39,83.3233213189
7080,161,40,86.3436123348
7081,161,41,80.303030303
7082,161,42,100
7083,161,43,100
7084,161,44,100
7085,162,1,66.2318006471
7086,162,2,81.5170356522
7087,162,3,47.5
7088,162,4,40
7089,162,5,100
7090,162,6,33.32
7091,162,7,40
7092,162,8,0
7093,162,9,89.0092391304
7094,162,10,95.652173913
7095,162,11,77.5
7096,162,12,70
7097,162,13,93.92
7098,162,14,100
7099,162,15,90
7100,162,16,90
7101,162,17,50.5288739555
7102,162,18,56.3569102564
7103,162,19,87.8205128205
7104,162,20,50
7105,162,21,30
7106,162,22,81.1
7107,162,23,100
7108,162,24,44.7008376546
7109,162,25,50.8695652174
7110,162,26,38.5321100917
7111,162,27,71.9511732507
7112,162,28,95.5696202532
7113,162,29,100
7114,162,30,91.1392405063
7115,162,31,47.8496420274
7116,162,32,25.103532839
7117,162,33,100
7118,162,34,38.0952380952
7119,162,35,3.5714285714
7120,162,36,22.6689708141
7121,162,37,14.2857142857
7122,162,38,98.1182795699
7123,162,39,96.7727940195
7124,162,40,98.0910425844
7125,162,41,95.4545454545
7126,162,42,95
7127,162,43,90
7128,162,44,100
7129,163,1,64.0555915862
7130,163,2,83.6697006522
7131,163,3,91.25
7132,163,4,90
7133,163,5,100
7134,163,6,15.03
7135,163,7,0
7136,163,8,90
7137,163,9,89.3867391304
7138,163,10,95.652173913
7139,163,11,65
7140,163,12,80
7141,163,13,93.745
7142,163,14,100
7143,163,15,77.5
7144,163,16,100
7145,163,17,48.9376238513
7146,163,18,50.2605688034
7147,163,19,92.9487179487
7148,163,20,50
7149,163,21,30
7150,163,22,79.53
7151,163,23,29.6296296296
7152,163,24,47.6146788991
7153,163,25,0
7154,163,26,95.2293577982
7155,163,27,63.4013877785
7156,163,28,98.1012658228
7157,163,29,100
7158,163,30,96.2025316456
7159,163,31,27.6142685962
7160,163,32,10.3774998844
7161,163,33,71.29993742
7162,163,34,0
7163,163,35,3.5714285714
7164,163,36,7.264957265
7165,163,37,0
7166,163,38,72.6495726496
7167,163,39,88.3426778801
7168,163,40,99.4126284875
7169,163,41,77.2727272727
7170,163,42,95
7171,163,43,100
7172,163,44,90
7173,164,1,60.699877289
7174,164,2,92.32898
7175,164,3,47.5
7176,164,4,40
7177,164,5,100
7178,164,6,83.32
7179,164,7,90
7180,164,8,50
7181,164,9,98.21
7182,164,10,100
7183,164,11,100
7184,164,12,90
7185,164,13,97.22
7186,164,14,100
7187,164,15,90
7188,164,16,100
7189,164,17,35.932276064
7190,164,18,53.2706151515
7191,164,19,91.6666666667
7192,164,20,50
7193,164,21,30
7194,164,22,81.22
7195,164,23,60.6060606061
7196,164,24,18.5939369765
7197,164,25,16.0869565217
7198,164,26,21.1009174312
7199,164,27,60.2625800559
7200,164,28,94.9367088608
7201,164,29,100
7202,164,30,89.8734177215
7203,164,31,11.764087226
7204,164,32,8.5133074095
7205,164,33,17.9071700321
7206,164,34,15.3846153846
7207,164,35,3.5714285714
7208,164,36,6.7484662577
7209,164,37,0
7210,164,38,67.4846625767
7211,164,39,98.3380056067
7212,164,40,99.7063142438
7213,164,41,96.9696969697
7214,164,42,87.5
7215,164,43,75
7216,164,44,100
7217,165,1,60.9173529969
7218,165,2,90.2132483333
7219,165,3,91.25
7220,165,4,90
7221,165,5,100
7222,165,6,90
7223,165,7,90
7224,165,8,90
7225,165,9,98.21
7226,165,10,100
7227,165,11,100
7228,165,12,90
7229,165,13,70.3916666667
7230,165,14,33.3333333333
7231,165,15,87.5
7232,165,16,100
7233,165,17,31.3661098145
7234,165,18,51.6313021978
7235,165,19,88.4615384615
7236,165,20,50
7237,165,21,30
7238,165,22,89.7
7239,165,23,35.7142857143
7240,165,24,11.1009174312
7241,165,25,0
7242,165,26,22.2018348624
7243,165,27,71.0131439943
7244,165,28,87.9746835443
7245,165,29,100
7246,165,30,75.9493670886
7247,165,31,30.1335594967
7248,165,32,10.6614126864
7249,165,33,78.7736160913
7250,165,34,4
7251,165,35,0
7252,165,36,33.8339438339
